sample_group,market_regime,strategy_id,ma_period,signal_count,net_return_5m_mean,net_return_5m_median,net_return_5m_win_rate,net_return_15m_mean,net_return_15m_median,net_return_15m_win_rate,net_return_30m_mean,net_return_30m_median,net_return_30m_win_rate,net_return_60m_mean,net_return_60m_median,net_return_60m_win_rate,net_return_1d_mean,net_return_1d_median,net_return_1d_win_rate,net_return_2d_mean,net_return_2d_median,net_return_2d_win_rate,net_return_3d_mean,net_return_3d_median,net_return_3d_win_rate,net_return_5d_mean,net_return_5d_median,net_return_5d_win_rate
primary_development_2022_2023_partial,supportive,s4_reclaim_volume_normal,240,58974,-0.00305817185433222,-0.0030162529300138408,0.14057042086343136,-0.0029138861517077237,-0.0030162529300138408,0.21497973648957996,-0.0026949618333351384,-0.0030162529300138408,0.2707987112090894,-0.002323900186351064,-0.0030162529300138408,0.332343861315602,0.0005768412352861642,-0.0013017482280803239,0.4730523670447599,0.0024360169044267887,-0.0003143999569241718,0.4954973323818262,0.0033022035306674,0.00019809552910499129,0.5024380298679896,0.0039081088654120254,-0.00011382571874740677,0.4989551300565759
primary_development_2022_2023_partial,supportive,s4_reclaim_volume_proxy,10,293501,-0.0030017361645007794,-0.0030162529300138408,0.1611862391353974,-0.00290598510682513,-0.0030162529300138408,0.22835920064057788,-0.0028061366457372222,-0.0030162529300138408,0.2775746506421506,-0.0024133869861809078,-0.0030162529300138408,0.3413023027526688,-0.0006238928023519226,-0.0022115848532825444,0.4591355096329414,0.0007301832180274775,-0.0017510451291636864,0.47466874246754,0.0017962097407888313,-0.0011784948708984944,0.4855141239851693,0.0021029022067978087,-0.00188748478291062,0.48276191777079636
primary_development_2022_2023_partial,supportive,s4_reclaim_volume_proxy,20,201360,-0.0029716003058505905,-0.0030162529300138408,0.1679719897693129,-0.0028996352367967448,-0.0030162529300138408,0.2324047539819317,-0.002786664744072155,-0.0030162529300139518,0.2787910395867481,-0.0022865285888566504,-0.0030162529300138408,0.3425621867066755,-0.0002217230058023951,-0.0021107955529835465,0.45962198458095,0.001031407275724022,-0.0013560890527880565,0.4790517177044205,0.0026455308179346424,-0.00016131782783823656,0.4979947255809325,0.002750518621926526,-0.0008995146135172272,0.4908797722555953
primary_development_2022_2023_partial,supportive,s4_reclaim_volume_proxy,40,133479,-0.00288901465106008,-0.0030162529300138408,0.17489642565497193,-0.0027811570308058377,-0.0030162529300138408,0.2382094025098333,-0.002598057435685348,-0.0030162529300138408,0.2865684166360728,-0.0021701190209310033,-0.0030162529300138408,0.3454133974805722,0.00016179322753638305,-0.0014871367535260749,0.47081685786958183,0.0015952395226895106,-0.0006704088192610591,0.4893423798015581,0.0031124430033419863,0.00048521207253204857,0.5065467431454398,0.0036074776272112677,-7.529792390759127e-05,0.4992528403331056
primary_development_2022_2023_partial,supportive,s4_reclaim_volume_proxy,60,104792,-0.0029236286153275803,-0.0030162529300138408,0.17757080693182686,-0.002770599886978871,-0.0030162529300138408,0.23738906384196964,-0.002561462399520696,-0.0030162529300138408,0.2867149550993921,-0.002070991122071166,-0.0030162529300138408,0.3416438382315042,0.00031375232743738947,-0.0015692518457320892,0.4686965413763774,0.001777553620546635,-0.0006813963794986,0.4889058840399598,0.0029033424170608374,0.00026329886955833715,0.5032990992024786,0.0033734085128533813,-0.0002725126618003948,0.49758033664881407
primary_development_2022_2023_partial,supportive,s4_reclaim_volume_proxy,120,67891,-0.0028900359950209324,-0.0030162529300138408,0.1871676658172659,-0.0027494351047503795,-0.0030162529300138408,0.2481440018854584,-0.002528154809210085,-0.0030162529300139518,0.29415317531635315,-0.002024046640893429,-0.0030162529300138408,0.35064246139337496,0.0003217303469414109,-0.0016206148990444147,0.4695901083011184,0.0016485485413345845,-0.0008904880108880353,0.48754022852756207,0.0031179340875589047,0.00013875892780235155,0.5018820577164367,0.0037027667850932033,0.00043351782109346537,0.5041107617824617
primary_development_2022_2023_partial,supportive,s4_reclaim_volume_proxy,240,51249,-0.002998485055052919,-0.0030162529300138408,0.18054986438759782,-0.0028639332992401773,-0.0030162529300139518,0.23783878709828485,-0.0026406215257636164,-0.0030162529300139518,0.28656454288223243,-0.002193659597604651,-0.0030162529300138408,0.3443618121840292,0.0006430563578917202,-0.0014941403390672514,0.47044339788560374,0.0023367808187907927,-0.0005433933391434942,0.49182731787432055,0.0037501452664828565,0.00015569887545618943,0.502092050209205,0.004593265469293717,0.00021703386421279003,0.502659470452501
primary_development_2022_2023_partial,supportive,s4_reclaim_vwap_support,10,315200,-0.0030638394800995153,-0.0030162529300138408,0.16229481151530148,-0.0029618905215518495,-0.0030162529300138408,0.22754038859347436,-0.0028496219501965136,-0.0030162529300139518,0.27617651538227234,-0.002414992558827868,-0.0030162529300138408,0.33945749005842757,-0.0007952231783711509,-0.0022958889509170355,0.45801980323868113,0.0006333278826396667,-0.0018136187357193911,0.47414903052903645,0.0018243556915502075,-0.0010937587498698886,0.4865817682438361,0.00200607761499661,-0.0018820279617883795,0.4827103814017372
primary_development_2022_2023_partial,supportive,s4_reclaim_vwap_support,20,217144,-0.003010417399146554,-0.0030162529300138408,0.16878894358964913,-0.0029353659771588266,-0.0030162529300139518,0.23137291023810622,-0.002809913498722636,-0.0030162529300139518,0.27805284708244865,-0.0023284331273609555,-0.0030162529300138408,0.33892113506541366,-0.0004372878099273114,-0.00232019725367949,0.45732311935321707,0.0008183886383796555,-0.0015940221923962383,0.47641918576754144,0.0024687702808998922,-0.00019193636607617304,0.49748497909533085,0.0025918981236149326,-0.0009774313613632457,0.4902939058836561
primary_development_2022_2023_partial,supportive,s4_reclaim_vwap_support,40,143485,-0.0028958674383671077,-0.0030162529300138408,0.17790833821192606,-0.0027614187344426836,-0.0030162529300138408,0.23956982952090217,-0.002558716337476103,-0.0030162529300138408,0.28587758060693924,-0.002104680079032816,-0.0030162529300138408,0.34414081561519694,3.990923398425135e-05,-0.0015671486464819417,0.4691783690220274,0.0014813670030557505,-0.000839432521564043,0.48705846209703885,0.0031003738156920096,0.0005102924567857992,0.5066620111731843,0.003563732682805003,-0.0002235813695936617,0.49777141260304597
primary_development_2022_2023_partial,supportive,s4_reclaim_vwap_support,60,112603,-0.0029201510587720772,-0.0030162529300138408,0.1784975266649497,-0.0027742029702550065,-0.0030162529300139518,0.2380639431616341,-0.002549752300386359,-0.0030162529300138408,0.2861761179448466,-0.002037000367192155,-0.0030162529300138408,0.3422071807990904,0.00030367642348887825,-0.0015692518457321447,0.4683286491870931,0.001783099719970252,-0.0007957991503479978,0.48802078236346,0.0030178055642446056,0.00035193540468214657,0.5043560285833786,0.0033852828863819824,-0.0002810437473801386,0.49728089147597304
primary_development_2022_2023_partial,supportive,s4_reclaim_vwap_support,120,73265,-0.002903638505224072,-0.0030162529300138408,0.18893317318191744,-0.002738676606160446,-0.0030162529300139518,0.2490786492315252,-0.0025424628323997486,-0.0030162529300139518,0.2927598351033334,-0.00199340668893448,-0.0030162529300138408,0.35027376872345944,0.0003167931933697114,-0.0014906465840766048,0.4715147040728436,0.0016814493890173357,-0.0008154058062390668,0.4883857729138167,0.003255821914082268,0.00022843288253537875,0.5029677242888403,0.003846241041791522,0.000519150428390347,0.5051975051975052
primary_development_2022_2023_partial,supportive,s4_reclaim_vwap_support,240,55580,-0.0030483227878721807,-0.0030162529300138408,0.17873335732277798,-0.0029100237577050466,-0.0030162529300139518,0.23727959697732998,-0.002683487519269704,-0.0030162529300139518,0.2854778055670511,-0.002187462378446338,-0.0030162529300138408,0.3430278597653157,0.0005388436011959906,-0.0015744824769156063,0.4699852268223255,0.002192256096184188,-0.0006727063239593267,0.49030036418706957,0.0036959210960740025,0.0001444745289944649,0.5017575484452456,0.0043175518667610295,0.0001387589278025736,0.5014696070829652
supplemental_2023_09_legacy,defensive,cs_r3_leader_confirmation,10,3653,-0.0026738422767572235,-0.002517107175540545,0.18696961401587736,-0.002809878441794269,-0.0030967021161707464,0.2277580071174377,-0.0022856010449019944,-0.0032388748259200018,0.27210511908020807,-0.002706124285785598,-0.004085476503880803,0.2836025184779633,-0.003679089129115888,-0.00559575807931989,0.3781858043299534,-0.002099484596214759,-0.004690272519384586,0.4162784324472458,-0.002991172895131014,-0.005339842276006479,0.40597587719298245,-0.00817441717195439,-0.011922927204276346,0.3447613823368075
supplemental_2023_09_legacy,defensive,cs_r3_leader_confirmation,20,2397,-0.0029031194673694396,-0.002517107175540545,0.17897371714643304,-0.0030244663980770123,-0.003123111363161568,0.22736754276178556,-0.002449810394826975,-0.0032548903802921414,0.26115978306216103,-0.0030769329324814025,-0.004298864647599321,0.2742070116861436,-0.004363911285165604,-0.006394591695752183,0.3460091934809862,-0.0034453342446572627,-0.005930806329628169,0.37411273486430063,-0.003749425817988215,-0.005627961440177354,0.3863826232247285,-0.007639565031222053,-0.012425062938244802,0.3330550918196995
supplemental_2023_09_legacy,defensive,cs_r3_leader_confirmation,40,1580,-0.0027790061128418926,-0.002517107175540545,0.189873417721519,-0.002982313324474193,-0.003436740236678726,0.22025316455696203,-0.0027383541393868546,-0.003894856491423293,0.25126582278481013,-0.0034097650870407244,-0.004733910981129796,0.2626582278481013,-0.0042807377006031265,-0.00553978260834187,0.3730208993033566,-0.0032684790878265983,-0.0059916557759247535,0.3813451776649746,-0.0034382749816157577,-0.004914902590983705,0.40216010165184246,-0.007786104649580486,-0.012269034898684583,0.3523809523809524
supplemental_2023_09_legacy,defensive,cs_r3_leader_confirmation,60,1357,-0.002964508382976179,-0.0030812943321154584,0.19086219602063376,-0.003353761181113275,-0.003642299384028269,0.21296978629329402,-0.0031269844120416323,-0.003927974067795659,0.2593957258658806,-0.0037036491700282617,-0.004763690267487353,0.26529108327192336,-0.0060744249717922605,-0.007767017137774612,0.34095940959409593,-0.006163810507106338,-0.006725895752858868,0.3828529194382853,-0.006058062063442231,-0.0075045216396628645,0.37305699481865284,-0.009722515511660729,-0.01229635122283912,0.3328402366863905
supplemental_2023_09_legacy,defensive,cs_r3_leader_confirmation,120,1056,-0.0025278766241611773,-0.002517107175540545,0.21306818181818182,-0.002715859876360381,-0.0036595452844772614,0.23106060606060605,-0.0023284315669038495,-0.003672220216489941,0.2793560606060606,-0.0030052264890221246,-0.004751114216230756,0.2878787878787879,-0.005447474045766302,-0.007187007753459096,0.34345351043643263,-0.006043947263128317,-0.007253187898645264,0.3612167300380228,-0.0047931507873703455,-0.007274577252604608,0.37678401522359656,-0.011138266513337632,-0.013557786278748374,0.3292102759276879
supplemental_2023_09_legacy,defensive,cs_r3_leader_confirmation,240,759,-0.003051283273501244,-0.0026996626098053644,0.18972332015810275,-0.0032646248570115783,-0.0031897187013828487,0.233201581027668,-0.003033207364681817,-0.0034799285006603675,0.25823451910408435,-0.003034300332442773,-0.004199347828079181,0.3007915567282322,-0.0033463561937061566,-0.0039082967052817,0.3839050131926121,-0.0024903418376785915,-0.005917617037442091,0.3835978835978836,-0.0014446702444651275,-0.004523492925943284,0.4312169312169312,-0.007185123008916202,-0.009297110576995393,0.3544973544973545
supplemental_2023_09_legacy,defensive,ht_r3_core_pullback,10,2313,-0.002577369614252176,-0.002517107175540434,0.1517509727626459,-0.002884928421917163,-0.002517107175540545,0.1932555123216602,-0.003064502716624271,-0.003642934368344397,0.21746649373108518,-0.0032351323127955516,-0.003826139843289056,0.26459143968871596,-0.0023520796035951777,-0.004344836176252143,0.4004329004329004,-0.0015484251941378833,-0.0031456599053053536,0.43506493506493504,-0.0033015258271841025,-0.004797936960962312,0.40891389009086976,-0.00937696047737673,-0.012383406807829789,0.3342002600780234
supplemental_2023_09_legacy,defensive,ht_r3_core_pullback,20,1582,-0.0027078094648285683,-0.002517107175540434,0.15233881163084703,-0.002899270667585898,-0.002517107175540545,0.20859671302149177,-0.0030233865901312094,-0.0036334177319097827,0.21744627054361568,-0.0030795293791881172,-0.004070818846606428,0.2624920936116382,-0.0028958131318688007,-0.004847725573448702,0.3776932826362484,-0.003096159884797252,-0.005416766747704527,0.39152435167615435,-0.0033582900397345745,-0.0051245051277092335,0.3949367088607595,-0.007498132195802665,-0.012383406807829789,0.33270082226438963
supplemental_2023_09_legacy,defensive,ht_r3_core_pullback,40,1021,-0.002721580774811701,-0.002517107175540434,0.14495592556317335,-0.0031433296777566093,-0.0031897187013829598,0.19196865817825662,-0.003379135914445482,-0.00427118025788098,0.21841332027424093,-0.0038354467642591115,-0.00447679851704208,0.22820763956904996,-0.0034329263120616263,-0.003918066294675837,0.4054848188050931,-0.0033145104449424836,-0.0050747556186802045,0.40904621435594885,-0.004219719954377897,-0.004758641766157201,0.4015748031496063,-0.008168341012569741,-0.012296351222839008,0.35073891625615766
supplemental_2023_09_legacy,defensive,ht_r3_core_pullback,60,893,-0.0026727701409194654,-0.002517107175540545,0.13325867861142218,-0.0031077817342644305,-0.0032808766187443217,0.1769316909294513,-0.0036050832671545435,-0.004207756146429209,0.22172452407614782,-0.004009511221574718,-0.004536303314861323,0.22508398656215006,-0.0044944815644479205,-0.005913040834829686,0.3811659192825112,-0.0047834270357909265,-0.005448006958570284,0.4107744107744108,-0.005631941999526447,-0.005731337764663502,0.3961840628507295,-0.0094714408967666,-0.010938632537097703,0.3367003367003367
supplemental_2023_09_legacy,defensive,ht_r3_core_pullback,120,699,-0.002574674226889331,-0.002517107175540434,0.17882689556509299,-0.002917562452718281,-0.002517107175540545,0.20743919885550788,-0.0032575651614075453,-0.003251090172467941,0.23032904148783978,-0.0031925885496601617,-0.0037060021610284544,0.2875536480686695,-0.004964666618059806,-0.0060893458636056,0.3495702005730659,-0.005557353786445001,-0.006793605378854539,0.38362068965517243,-0.004758790651288017,-0.0063733554725419195,0.4028776978417266,-0.01225915453658044,-0.015205245733972972,0.31654676258992803
supplemental_2023_09_legacy,defensive,ht_r3_core_pullback,240,505,-0.0027656463630943537,-0.002517107175540434,0.1702970297029703,-0.0029591221677247527,-0.002517107175540434,0.2079207920792079,-0.003181490721798312,-0.003392092169246186,0.22574257425742575,-0.0027098780617080577,-0.002517107175540545,0.2837301587301587,-0.0017162240002488948,-0.0032260502408030245,0.40755467196819084,-0.00036349899809251827,-0.004199602292635496,0.42231075697211157,0.0020294921614708106,-0.00035262142048125833,0.49800796812749004,-0.004672073276459636,-0.00838465360391949,0.37924151696606784
supplemental_2023_09_legacy,defensive,ng_r3_volume_quality,10,18783,-0.0027006206564258793,-0.002517107175540434,0.09807262272388458,-0.002823063142644337,-0.002517107175540545,0.15265427825994357,-0.0030958419376369613,-0.0029718532126665753,0.19046858359957403,-0.003639538880318402,-0.0040405635149797225,0.21889646357051556,-0.00458607863168287,-0.005998722857301408,0.31984431648539136,-0.00507139596040895,-0.00710700690545335,0.34283734811340866,-0.0030738621084768054,-0.0051237697874508825,0.38910505836575876,-0.008495585481235442,-0.011668326375764537,0.3162411385320612
supplemental_2023_09_legacy,defensive,ng_r3_volume_quality,20,14253,-0.0027490789072919693,-0.002517107175540434,0.09261857984844232,-0.002811959399098572,-0.002517107175540434,0.16362615773224812,-0.0031172706771790994,-0.0028739883536529343,0.1979510209809838,-0.0036103274800309746,-0.003971693967847467,0.2202259807705804,-0.004816366853477138,-0.006302621000301101,0.3117494206053796,-0.0041061743800635975,-0.0058728107678851504,0.3669499262588665,-0.0012279678029700225,-0.003381353164304046,0.4202135131338671,-0.006666608012536816,-0.010899316358939204,0.32904721753794264
