sample_group,strategy_id,ma_period,mean_1d,mean_2d,mean_5d,mean_60m,median_1d,median_2d,median_5d,median_60m,profit_factor_1d,profit_factor_2d,profit_factor_5d,profit_factor_60m,signal_count_1d,signal_count_2d,signal_count_5d,signal_count_60m,win_rate_1d,win_rate_2d,win_rate_5d,win_rate_60m,daily_bh_q_value_1d,daily_bh_q_value_2d,daily_bh_q_value_5d,daily_bh_q_value_60m,daily_mean_daily_return_1d,daily_mean_daily_return_2d,daily_mean_daily_return_5d,daily_mean_daily_return_60m,daily_positive_date_fraction_1d,daily_positive_date_fraction_2d,daily_positive_date_fraction_5d,daily_positive_date_fraction_60m,control_mean_daily_difference_s0_liquidity_matched_1d,control_mean_daily_difference_s0_liquidity_matched_2d,control_mean_daily_difference_s0_liquidity_matched_5d,control_mean_daily_difference_s0_liquidity_matched_60m,control_mean_daily_difference_s0_random_matched_1d,control_mean_daily_difference_s0_random_matched_2d,control_mean_daily_difference_s0_random_matched_5d,control_mean_daily_difference_s0_random_matched_60m,control_positive_date_fraction_s0_liquidity_matched_1d,control_positive_date_fraction_s0_liquidity_matched_2d,control_positive_date_fraction_s0_liquidity_matched_5d,control_positive_date_fraction_s0_liquidity_matched_60m,control_positive_date_fraction_s0_random_matched_1d,control_positive_date_fraction_s0_random_matched_2d,control_positive_date_fraction_s0_random_matched_5d,control_positive_date_fraction_s0_random_matched_60m,screen_note
primary_development_2022_2023_partial,ng_r1_auction_reclaim,60,0.0004244138861092,0.0016743849139642,0.0023865599124802,-0.0021803115024864,-0.0014535824800608,-0.0007758400152499,-0.0009789490372305,-0.0030162529300138,1.0424192987308925,1.1306908475386206,1.1180705495049166,0.6162504517666281,117566,117566,117566,117566,0.4699413052552668,0.4878961136342334,0.4909737138181446,0.3356956296100935,0.04706975134953668,0.4552712801855912,0.7323190516412231,1.472644466027171e-28,-0.0019968525782338847,-0.0010735055088530124,-0.0008703349230723813,-0.0030069523332044976,0.49746192893401014,0.5329949238578681,0.5329949238578681,0.17258883248730963,0.0006469631307644,0.0002388294609115,0.0007186344810409,0.0002292358504433,-0.0020872922860267,-0.0020858139562086,-0.0020928047200164,-0.0022104402791652,0.583756345177665,0.5583756345177665,0.5228426395939086,0.5786802030456852,0.065989847715736,0.065989847715736,0.065989847715736,0.0710659898477157,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,ng_r1_auction_reclaim,120,0.0003880913737404,0.0013126810876039,0.0025385891485319,-0.0021249853770596,-0.0014511293082399,-0.001215559176063,-0.000250694685714,-0.0030162529300138,1.0371011746547896,1.0967818388753985,1.1236903609530355,0.6370706709991328,74680,74680,74680,74680,0.4717631593067554,0.4829714715117683,0.4976450855417645,0.3410439464766471,0.1005948308768437,0.6393789587784334,0.7863612258973535,4.3031269620432205e-26,-0.0016438490398236031,-0.0006915497815209933,-0.0006600776355057868,-0.0029451021934132197,0.49238578680203043,0.5126903553299492,0.5532994923857868,0.15736040609137056,0.0008146096299943,0.000426529179184,0.0004109225568278,0.0001914755537357,-0.0021890580474825,-0.0021897095116545,-0.0021907423514528,-0.0023127757511736,0.6091370558375635,0.5583756345177665,0.5482233502538071,0.5786802030456852,0.0406091370558375,0.0406091370558375,0.0406091370558375,0.0507614213197969,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,ng_r1_auction_reclaim,240,0.0006974205332901,0.0019659799403276,0.0033937735068756,-0.0022214625952485,-0.0015056714950593,-0.0011136121913305,-0.0006648761680562,-0.0030162529300138,1.0696911549883883,1.1542534860534917,1.1768028950020974,0.6168566020928693,56405,56405,56405,56405,0.4699866844207723,0.4844399445806245,0.4933994278911927,0.3353844516952759,0.15422967982258554,0.8139958242466714,0.830582815182587,2.321905919962807e-27,-0.001410126727781219,-0.0003599789866054007,-0.0005304938387702059,-0.0031369018279605457,0.467005076142132,0.5177664974619289,0.5431472081218274,0.15736040609137056,0.0008772583848843,0.0007912056954336,0.0007879592889019,-5.9469198813317706e-05,-0.0023474638836873,-0.0023599512473916,-0.0023638145423753,-0.0024448223598615,0.6040609137055838,0.5329949238578681,0.5126903553299492,0.4923857868020304,0.0304568527918781,0.0304568527918781,0.0355329949238578,0.0507614213197969,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,ng_r3_volume_quality,10,-0.0027143581842266,-0.0027528767694196,-0.0028490657447995,-0.0030444162058158,-0.0036995865469226,-0.004513225523212,-0.0052786971366781,-0.003016252930014,0.767602381068064,0.820598438619923,0.8774106798248529,0.4859170520775037,792897,792897,792897,792897,0.4219168494355221,0.4331258324676933,0.450335026689638,0.311216172566595,0.00014775797358798347,0.006310651706076562,0.16700753432864746,1.790716661819051e-52,-0.0032761331710063355,-0.0033963050181946646,-0.00344959432796917,-0.003263856244682936,0.4350453172205438,0.45317220543806647,0.5015105740181269,0.1148036253776435,-0.00014435387323,-0.0003782973233249,-0.0006092069439752,-0.0001892148409193,-0.0009826729921798,-0.0009808911344958,-0.0009810793556151,-0.0009625865880072,0.4350453172205438,0.43202416918429,0.4471299093655589,0.3353474320241691,0.0815709969788519,0.0815709969788519,0.0845921450151057,0.0966767371601208,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,ng_r3_volume_quality,20,-0.0024813554018979,-0.0024071701266711,-0.0025218619495861,-0.0030077326353796,-0.0034151262194576,-0.0039965712653824,-0.0047031966644807,-0.003016252930014,0.7852810724225096,0.8418275677609681,0.8910487199391326,0.4864152925867594,531552,531552,531552,531552,0.4234762715952603,0.4399142803830619,0.45592452445998,0.3107048822122306,0.0003005173639811102,0.010039410887385233,0.18275943988950225,1.3656382319804969e-56,-0.0030471682629694763,-0.003129876723812028,-0.0030897468694323386,-0.0031771538784586897,0.4350453172205438,0.4773413897280967,0.5075528700906344,0.09063444108761329,-6.60056248414718e-05,-0.0002547186250802,-0.0003242101217233,-0.0001649002320746,-0.0010344516399639,-0.0010338980440763,-0.0010363187912461,-0.0010245950809857,0.4561933534743202,0.4984894259818731,0.486404833836858,0.4169184290030212,0.0483383685800604,0.0543806646525679,0.0543806646525679,0.0906344410876132,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,ng_r3_volume_quality,40,-0.0023630530307671,-0.0022451173743301,-0.0025684790611353,-0.0029465313765395,-0.0030162529300139,-0.0034814267364455,-0.0049904781717365,-0.0030162529300139,0.7951723147827451,0.8528017179834686,0.8906135487598595,0.4982986816405758,356776,356776,356776,356776,0.4284354654411001,0.4449451894781768,0.4555344572844277,0.3159473766851349,0.00048058654184781236,0.014358023087335515,0.20971500369456267,5.278889021496987e-56,-0.002889979885259193,-0.002913865919672176,-0.0026541556696918506,-0.0030631203631339434,0.4471299093655589,0.486404833836858,0.5045317220543807,0.1027190332326284,2.4100864160705464e-05,-2.903260480237544e-05,0.0001390637040426,-0.0001287597699089,-0.0010539313808998,-0.0010543625514211,-0.001056601209418,-0.0010471277811126,0.4954682779456193,0.5196374622356495,0.5196374622356495,0.4441087613293051,0.0453172205438066,0.0453172205438066,0.0453172205438066,0.0815709969788519,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,ng_r3_volume_quality,60,-0.0022836049689557,-0.0020960509378812,-0.0026393416840259,-0.0028199759464567,-0.0030162529300139,-0.0030162529300139,-0.0050303615099531,-0.0030162529300139,0.8041917171454203,0.8634155260589317,0.8894079993260778,0.5188443973725991,285699,285699,285699,285699,0.4321851490910111,0.4499176045720697,0.4568435308275531,0.3193410594867126,0.0008999659433491418,0.022630476241366645,0.23203270685623495,7.268462198954086e-51,-0.0027120488550509744,-0.002638884103219907,-0.0023148961012737414,-0.0029099061071877993,0.4501510574018127,0.4743202416918429,0.5045317220543807,0.11782477341389729,0.0001641832388789,0.0002287977268993,0.0003842061731191,2.776953754692112e-05,-0.001046258842306,-0.0010446987111353,-0.0010455341624755,-0.0010251872220901,0.525679758308157,0.540785498489426,0.552870090634441,0.540785498489426,0.0694864048338368,0.0694864048338368,0.0755287009063444,0.120845921450151,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,ng_r3_volume_quality,120,-0.0026326707231994,-0.002654100175812,-0.0032795215456435,-0.00292742101834,-0.0035940470944787,-0.0041741899184807,-0.0055924383229593,-0.0030162529300139,0.7831854373207644,0.8341612741197239,0.8658730232191443,0.5180160831137436,186990,186990,186990,186990,0.4278513963727517,0.4429965332290265,0.4523900122729635,0.3219083181314831,0.001893380733681998,0.035050300630098744,0.22356629752965496,1.3973692681865384e-49,-0.002500393152952326,-0.0023825997675679875,-0.002311730806112642,-0.0029112446514009036,0.44410876132930516,0.48036253776435045,0.5075528700906344,0.11782477341389729,7.538292408755155e-05,1.3648359203620482e-05,-0.0001511053242498,-0.000100560893091,-0.0011066030404316,-0.0011053701899507,-0.0011037421744586,-0.0010788525427795,0.5166163141993958,0.5377643504531722,0.5045317220543807,0.4471299093655589,0.0513595166163142,0.0574018126888217,0.0604229607250755,0.1057401812688821,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,ng_r3_volume_quality,240,-0.0026162908185515,-0.0024319042645746,-0.0018023906739928,-0.0029653995752956,-0.003795349424974,-0.0042038452433789,-0.004948391974723,-0.0030162529300139,0.7791778720712911,0.8420757196434537,0.9209220621399866,0.5063340703191241,141107,141107,141107,141107,0.4223212764749304,0.4406358492307474,0.4559808510487176,0.3178028584392015,0.0011054528951887858,0.027163056801961575,0.23203270685623495,4.595354798559964e-52,-0.002620619186511576,-0.0025454647733847394,-0.002296503044768526,-0.0029921232202146865,0.4380664652567976,0.4773413897280967,0.5287009063444109,0.10876132930513595,-3.6616020289111547e-05,-4.117295318703747e-05,1.6719860007353692e-05,-0.0002030947259985,-0.0011705137164269,-0.0011708840369584,-0.0011723901051365,-0.001138228911138,0.4773413897280967,0.513595166163142,0.5166163141993958,0.4471299093655589,0.0634441087613293,0.0634441087613293,0.066465256797583,0.1178247734138972,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_distance_only,10,-0.0026568786419762,-0.002642412119814,-0.0026379472927306,-0.002873908527103,-0.0033891662578393,-0.004308160784418,-0.0049634868110097,-0.0030162529300139,0.768339593017949,0.8220741407698186,0.8819024456057831,0.5024376609234604,1534685,1534685,1534685,1534685,0.4232386892461847,0.434209658793816,0.4515465694805326,0.3190982452480901,0.0005174511249745995,0.013247117367396487,0.20266895946320568,1.323541827995165e-45,-0.0029992811346594454,-0.003021363729100189,-0.0027834098921116954,-0.0030084256106735615,0.44410876132930516,0.45317220543806647,0.513595166163142,0.1510574018126888,-1.4187149500148596e-06,-0.0001420078729175,-0.0002492896834603,-8.932544642471265e-06,-0.0001389904398389,-0.0001398103622382,-0.0001434190859474,-0.0001785949314267,0.459214501510574,0.4984894259818731,0.4894259818731117,0.4622356495468278,0.4622356495468278,0.4622356495468278,0.4622356495468278,0.4622356495468278,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_distance_only,20,-0.0024366107242509,-0.0023276950900117,-0.0024535894039233,-0.0027805739414467,-0.0030162529300139,-0.0036959759748639,-0.0044304142733755,-0.0030162529300139,0.78506430448834,0.8419286437591174,0.8899684165215875,0.5125710091397334,1048526,1048526,1048526,1048526,0.4248607063404047,0.4406573521712379,0.4568527288105626,0.3215150480166536,0.0007867675247155803,0.01714569579418052,0.20971500369456267,7.178422958641505e-49,-0.0028135778400170215,-0.0028337838866075147,-0.0026122415755907907,-0.002903406196177207,0.4380664652567976,0.486404833836858,0.5075528700906344,0.1419939577039275,5.442471967124143e-05,-0.0001020279374931,-0.0001414216099186,3.634039078802901e-05,-0.0001182127481524,-0.000118361415519,-0.0001219206057648,-0.0001555182455106,0.4954682779456193,0.4984894259818731,0.525679758308157,0.4984894259818731,0.4652567975830816,0.4561933534743202,0.4561933534743202,0.4561933534743202,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_distance_only,40,-0.0023010040404759,-0.0022099224001565,-0.0026089051326979,-0.0026953841390592,-0.0030162529300138,-0.0030162529300139,-0.0047902453625228,-0.0030162529300138,0.7963696745283223,0.8503782417797955,0.8849881767491472,0.5290035599728726,705367,705367,705367,705367,0.4305974430188508,0.4454302754899176,0.4555661634544622,0.3271358857740924,0.0010693109752290028,0.022319774674809917,0.25009543199589157,1.826198963635683e-48,-0.0026995947247175204,-0.0026473110974098955,-0.002177909718545917,-0.002806508297494228,0.45317220543806647,0.486404833836858,0.5105740181268882,0.16012084592145015,0.0001057111488437,1.4638438720087883e-05,0.0003828847561096,9.070453328907791e-05,-0.0001117824897563,-0.0001137587872326,-0.0001138398313116,-0.0001558924856933,0.5015105740181269,0.5075528700906344,0.5377643504531722,0.552870090634441,0.5015105740181269,0.5015105740181269,0.5045317220543807,0.4924471299093655,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_distance_only,60,-0.0022417947028871,-0.0021448635679285,-0.0027801997581681,-0.0025933871262131,-0.0030162529300138,-0.0030162529300139,-0.0050142163509957,-0.0030162529300138,0.8037474309833407,0.8560675846512087,0.8794379036121577,0.5472392358180278,562790,562790,562790,562790,0.4328078819487075,0.4483677370438794,0.4551285475674078,0.3305659384703434,0.0026487638762044173,0.03955715971689782,0.28974923145611936,1.065081604649597e-45,-0.0024818751251641205,-0.00236408960316603,-0.0019162664192266757,-0.0026525203000143534,0.47129909365558914,0.4773413897280967,0.5226586102719033,0.16314199395770393,0.0002211606356946,0.0002290862583424,0.0004578617968228,0.0002144688571429,-4.666851520114108e-05,-4.69367821644189e-05,-4.879629448340078e-05,-8.308688675988087e-05,0.5196374622356495,0.5347432024169184,0.5649546827794562,0.6283987915407855,0.4984894259818731,0.5015105740181269,0.4984894259818731,0.4773413897280967,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_distance_only,120,-0.0025675860144208,-0.0025906725028299,-0.0030782471440114,-0.0027094288509944,-0.0030162529300139,-0.0039370414778973,-0.0052367067096796,-0.0030162529300139,0.784736011456183,0.83298657253182,0.8692429403258617,0.5468902511517437,365879,365879,365879,365879,0.4292960121313979,0.4433999978094914,0.4544177256792287,0.3318150874996241,0.006215964073378007,0.06779454247936695,0.33241002932327735,1.8913203482976186e-45,-0.0022211149826924796,-0.002042918267683031,-0.0016995186198284088,-0.0026466297998660655,0.4561933534743202,0.486404833836858,0.5196374622356495,0.16314199395770393,0.0002738742724089,0.0002591020973909,0.0002909914614998,0.0001445710346788,-7.338670356071315e-05,-7.36257265902312e-05,-7.687902509990563e-05,-0.0001241410561752,0.5770392749244713,0.552870090634441,0.552870090634441,0.5891238670694864,0.4954682779456193,0.5015105740181269,0.4984894259818731,0.4894259818731117,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_distance_only,240,-0.0026541449102845,-0.0025156310713196,-0.0018195606795043,-0.0027971583834574,-0.003554290570095,-0.0039889200003258,-0.0047263451205284,-0.0030162529300139,0.7714713598682577,0.8313745428121193,0.9167406656184331,0.5266599992096307,279823,279823,279823,279823,0.4216810121145966,0.4394616265750286,0.4554189511984615,0.3268939976192093,0.002790599513823877,0.039274693915341156,0.27653166340739926,4.038909065800718e-48,-0.002454124919804925,-0.002360595309340443,-0.0019452402337888715,-0.0027413918546072597,0.4501510574018127,0.4561933534743202,0.5226586102719033,0.1540785498489426,3.3650961103002466e-05,4.186046679122027e-05,0.0002931511607201,3.1742728466617854e-05,-0.0001487799648171,-0.000149529275815,-0.0001502713297689,-0.0001651185296749,0.5196374622356495,0.5347432024169184,0.5438066465256798,0.525679758308157,0.4561933534743202,0.4501510574018127,0.4501510574018127,0.4350453172205438,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_liquidity_matched,10,-0.0023779970064674,-0.0022436499349563,-0.0022383819829839,-0.0027055463172889,-0.0030162529300139,-0.0042624826138513,-0.0051892776620757,-0.0030162529300139,0.8017341920175886,0.856320406917063,0.904309235707314,0.5482289177647179,16239010,16239010,16239010,16239010,0.4288342419416701,0.438631768894709,0.4521660093836436,0.3277978925590382,0.00042832490125881205,0.014394219469767416,0.20266895946320568,2.283263227363724e-44,-0.0031846895582301952,-0.003042715273631578,-0.002796413850296575,-0.003005225580160528,0.4561933534743202,0.47129909365558914,0.513595166163142,0.1419939577039275,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_liquidity_matched,20,-0.0022511853850229,-0.0020256085195402,-0.0021872603596536,-0.002678749394281,-0.0030162529300139,-0.0038524148649342,-0.0049788193612538,-0.0030162529300139,0.8117678018043791,0.8693955309957746,0.9065075527558384,0.5499317189179938,11604391,11604391,11604391,11604391,0.4308372991464059,0.4426539094393311,0.4541010857664643,0.3282234817833309,0.0005174511249745995,0.01714569579418052,0.20971500369456267,3.0154303698817147e-46,-0.0030880383315824663,-0.002920880393925338,-0.0026849216026103564,-0.00296716592721048,0.44410876132930516,0.47129909365558914,0.5105740181268882,0.13293051359516617,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_liquidity_matched,40,-0.0022109088018137,-0.0020950475472063,-0.0027045586644426,-0.0026425781907282,-0.0030162529300139,-0.0037314493052434,-0.0054380757973903,-0.0030162529300138,0.8143045912003071,0.8648191228779887,0.8852921490657427,0.5553391776778286,8353238,8353238,8353238,8353238,0.4330039041709171,0.4442715190997742,0.449809499914628,0.3301333281598659,0.0005174511249745995,0.015452522959648324,0.20266895946320568,2.2600959281290006e-46,-0.003081841407878222,-0.0029662032986837927,-0.002802585197925107,-0.0029268675621474606,0.4501510574018127,0.46827794561933533,0.5075528700906344,0.13595166163141995,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_liquidity_matched,60,-0.0022690459497869,-0.0021453012998322,-0.002756543644448,-0.0026554680568671,-0.0030162529300139,-0.0038388467807314,-0.005527547003238,-0.0030162529300139,0.8098090635181378,0.8617063594027544,0.8834349751388884,0.5548724748137589,7003515,7003515,7003515,7003515,0.4316669212816345,0.442873737850605,0.4488475541573764,0.3310377728373513,0.0005507312032606742,0.01714569579418052,0.20971500369456267,7.829440625892783e-47,-0.0030280713139041867,-0.002904951689986853,-0.002657008054277145,-0.002906992354455911,0.4471299093655589,0.47129909365558914,0.5075528700906344,0.1299093655589124,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_liquidity_matched,120,-0.0025342034809684,-0.0024726888354076,-0.0028126160955539,-0.0026819602336936,-0.0030162529300139,-0.0042474770696495,-0.0054598405453815,-0.0030162529300139,0.7927632288495648,0.8444641478270077,0.8822691519019396,0.5554096146863775,5117908,5117908,5117908,5117908,0.4296549924628147,0.4399862016092118,0.4497393283248858,0.3310607095660318,0.0006114960088914619,0.020791913385691335,0.22356629752965496,3.0154303698817147e-46,-0.0029782063671727568,-0.0027911320569753138,-0.0024849322463993575,-0.0028906953959099415,0.4501510574018127,0.47129909365558914,0.513595166163142,0.13595166163141995,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_liquidity_matched,240,-0.0023388357721392,-0.0020525680266749,-0.0017101477196275,-0.002648195317591,-0.0030162529300139,-0.0035999670676425,-0.0043923519597858,-0.0030162529300138,0.8052698715487343,0.8675871746298005,0.9253864111718072,0.5579833960153375,4317956,4317956,4317956,4317956,0.4313391109155195,0.4450890470462443,0.4590244492370015,0.332038137689058,0.0005507312032606742,0.01896249864025374,0.21737147786154476,4.644056221933501e-46,-0.003033100097073232,-0.0028532928650402646,-0.0025766481069796894,-0.002900272314661507,0.44108761329305135,0.4743202416918429,0.5075528700906344,0.1268882175226586,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_random_matched,10,-0.0027980888261724,-0.0026653361333916,-0.0024296542759324,-0.0029883955872491,-0.003484673205791,-0.0043933023044198,-0.0053055382275341,-0.0030162529300139,0.7689893851650045,0.8324757327869111,0.8977899098495173,0.5092832564651688,3905499,3905499,3905499,3905499,0.4251025730350279,0.4370807523693384,0.4515890082282747,0.3158629667883975,0.0007867675247155803,0.022319774674809917,0.22356629752965496,2.7711879844071914e-50,-0.0028025876257780848,-0.0026734189459677263,-0.002448588265442548,-0.0029885559119935206,0.44410876132930516,0.48036253776435045,0.5045317220543807,0.11782477341389729,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_random_matched,20,-0.0028018439483376,-0.0026710412087933,-0.0024417362082862,-0.0029924108217109,-0.003502823816822,-0.0044003118107219,-0.0052950729233163,-0.0030162529300139,0.7686045237579247,0.8320194352224171,0.8972078797179672,0.508607045372482,3904539,3904539,3904539,3904539,0.4250482455949033,0.4372756885599337,0.4516244561462692,0.316088939633903,0.0007867675247155803,0.022319774674809917,0.22356629752965496,3.208616093359225e-50,-0.0028069237179487744,-0.0026806393511001935,-0.002461632220745147,-0.0029929631575797756,0.44410876132930516,0.48036253776435045,0.5075528700906344,0.11782477341389729,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_random_matched,40,-0.0028010263311491,-0.0026697975216638,-0.0024451498937408,-0.0029931637631101,-0.0034921401601188,-0.0043933023044199,-0.0052959413760579,-0.0030162529300139,0.7684439582658027,0.8319487585805069,0.896968968615931,0.5082917053976607,3902386,3902386,3902386,3902386,0.4251015762873475,0.4371589259619787,0.4517432874359645,0.3157676820867429,0.0007867675247155803,0.022319774674809917,0.22356629752965496,3.208616093359225e-50,-0.002806677250537143,-0.002680394522624279,-0.00246733851613472,-0.002993797166521854,0.44410876132930516,0.48036253776435045,0.5045317220543807,0.12084592145015106,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_random_matched,60,-0.0027948388559665,-0.0026656868927271,-0.0024395453787205,-0.0029868668362339,-0.0034530954139804,-0.0043857360990661,-0.0052726148312759,-0.0030162529300139,0.7687914408195675,0.8320990397669005,0.8971443145637156,0.5089060531477387,3900109,3900109,3900109,3900109,0.425136211958909,0.4373146307825433,0.4518145587244243,0.3161494546989012,0.0007867675247155803,0.022319774674809917,0.22356629752965496,3.208616093359225e-50,-0.0028003885749996447,-0.0026755851608458526,-0.0024607911826534552,-0.0029875721243917686,0.44108761329305135,0.48036253776435045,0.5045317220543807,0.12084592145015106,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_random_matched,120,-0.002791175633004,-0.0026574678103295,-0.0024195937192384,-0.0029878701781645,-0.0034436996178782,-0.0043819840903834,-0.0052821250824459,-0.0030162529300139,0.7688923875997657,0.8324481999151107,0.8978546699478683,0.5085012619499181,3893840,3893840,3893840,3893840,0.4251848790997979,0.4373940428265128,0.4519739206456921,0.3160626620771413,0.0007867675247155803,0.022319774674809917,0.22356629752965496,4.665278865295682e-50,-0.002798352448442528,-0.0026697531623321503,-0.002445554624287831,-0.002988761696413085,0.44108761329305135,0.4773413897280967,0.5045317220543807,0.11782477341389729,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_random_matched,240,-0.0027894424518947,-0.0026545183898295,-0.0024156171485266,-0.0029906739781933,-0.0034685023282251,-0.0043895087799724,-0.0052466416259197,-0.0030162529300139,0.7687543952661904,0.8324562530508254,0.8979108621783418,0.5078537005445964,3877727,3877727,3877727,3877727,0.4249719289669808,0.4373697652881081,0.4521113008825102,0.3158147170515225,0.0007867675247155803,0.022319774674809917,0.22356629752965496,3.122350456162079e-50,-0.002794891590114795,-0.0026643668160751394,-0.00243964655567165,-0.002991152853996765,0.44410876132930516,0.4743202416918429,0.5045317220543807,0.1148036253776435,,,,,,,,,,,,,,,,,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s0_strong_no_ma,10,-0.0021823121637741,-0.0018980368331836,-0.0017854384744077,-0.0027673277938122,-0.0036415171175772,-0.0042593748091535,-0.0049826903009605,-0.0034150464288418,0.824875086046165,0.8812217636710314,0.924233166878179,0.586248288055412,1702966,1702966,1702966,1702966,0.4269220564296224,0.4386886013713211,0.4534530398122934,0.3247298588110615,3.548121704224619e-05,0.004981768604822849,0.1589022707688449,4.1261600648733086e-45,-0.00375539878658855,-0.0037597121843745292,-0.0036972218626011946,-0.003433920703085013,0.4229607250755287,0.4561933534743202,0.49244712990936557,0.10876132930513595,-5.96617346679802e-05,-0.0002592148994457,-0.0004992309357505,-0.000284339571569,-0.0016354220041773,-0.0016315952935709,-0.0016348630958199,-0.0015798654452393,0.4380664652567976,0.4441087613293051,0.4471299093655589,0.2719033232628399,0.1238670694864048,0.120845921450151,0.1238670694864048,0.1087613293051359,descriptive screen only; no winner is selected
