sample_group,selection_ranker,selection_seed,strategy_id,policy_id,equity_row_count,equity_start_date,equity_end_date,minimum_marked_equity,maximum_marked_equity,mean_daily_return,daily_return_std,daily_sharpe,annualized_geometric_return,minimum_daily_return,maximum_daily_return,mean_position_count,invested_day_fraction,maximum_position_count
primary_development_2022_2023_partial,random_hash,1,ng_r1_auction_reclaim,next_open_3d,342,2022-01-04,2023-06-02,84753.32502808237,114416.33013734105,-0.0003735451837603745,0.012598047467525724,-0.47069563544197984,-0.10792741761127078,-0.06414576257576055,0.04525585527730369,4.052631578947368,0.9298245614035088,5
primary_development_2022_2023_partial,random_hash,1,ng_r1_auction_reclaim,next_open_5d,342,2022-01-04,2023-06-02,87420.4632976691,121255.86858519287,0.00012804411095946417,0.015356063293345793,0.13236707923386923,0.0025997951417240373,-0.06105783428711087,0.05831937342010218,4.385964912280702,0.8771929824561403,5
primary_development_2022_2023_partial,random_hash,1,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,83428.7711804731,104783.86688822685,-0.00015973275819339484,0.011044098579351774,-0.22959582515874788,-0.05405977174680643,-0.033016731347739525,0.04140240085035374,3.6228070175438596,0.9210526315789473,5
primary_development_2022_2023_partial,random_hash,1,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,52338.73969929176,101882.27547405001,-0.0018080527072071638,0.0128482811060447,-2.2339133683726833,-0.3793288358567418,-0.04639968957239193,0.035275770322394484,4.845029239766082,0.9707602339181286,5
primary_development_2022_2023_partial,random_hash,1,ng_r3_volume_quality,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,66916.84960362608,102589.08104949801,-0.0010386435810538271,0.013968486542674147,-1.1803680840755872,-0.24915072609282585,-0.046838661324506314,0.05373846910514146,4.853801169590644,0.9736842105263158,5
primary_development_2022_2023_partial,random_hash,1,ng_r3_volume_quality,next_open_1d,342,2022-01-04,2023-06-02,37987.06514817903,100927.364547384,-0.002750747332850453,0.012267962900046007,-3.559414104000536,-0.5099302288578985,-0.04386757479612713,0.04066665583777751,4.8391812865497075,0.9678362573099415,5
primary_development_2022_2023_partial,random_hash,1,ng_r3_volume_quality,next_open_2d,342,2022-01-04,2023-06-02,73204.47028988415,100948.15760996801,-0.00038013349265886027,0.015318740634989628,-0.39392481818689234,-0.11796332344800409,-0.06550034079086386,0.04918557656761724,4.883040935672515,1.0,5
primary_development_2022_2023_partial,random_hash,1,ng_r3_volume_quality,next_open_3d,342,2022-01-04,2023-06-02,82908.05947268324,105822.20836561316,-0.000150544357671773,0.01502873819401173,-0.15901651617386311,-0.06431492708723097,-0.06189770327171096,0.05094378460213034,4.868421052631579,0.9736842105263158,5
primary_development_2022_2023_partial,random_hash,1,ng_r3_volume_quality,next_open_5d,342,2022-01-04,2023-06-02,88984.79356276298,123874.85039541604,0.00042631298796707445,0.01565421158664538,0.432312342500843,0.07945229313079949,-0.07097308135563529,0.05044001004457277,4.918128654970761,1.0,5
primary_development_2022_2023_partial,random_hash,1,ng_r3_volume_quality,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,67517.50335501171,100927.364547384,-0.0008151229515734469,0.01428767911539114,-0.9056527377414775,-0.20651499714488764,-0.0485292221085355,0.040323772551402515,4.87719298245614,1.0,5
primary_development_2022_2023_partial,random_hash,1,s0_distance_only,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,63640.19003807803,101867.102998018,-0.0007647335177277066,0.015591521519481196,-0.7786134424206371,-0.20038839755317528,-0.07055466857452164,0.05639244025596324,4.874269005847953,1.0,5
primary_development_2022_2023_partial,random_hash,1,s0_distance_only,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,71991.1612259201,100369.435603096,-0.0004220725582246885,0.015538551272075441,-0.43119812319731177,-0.12795505587411737,-0.062114879065086614,0.06334716312692867,4.8654970760233915,0.9766081871345029,5
primary_development_2022_2023_partial,random_hash,1,s0_distance_only,next_open_1d,342,2022-01-04,2023-06-02,48276.82453707302,101263.58391282697,-0.002017060087101379,0.014792164283381917,-2.1646484994518005,-0.41525656440940195,-0.06522892620105925,0.04794089472689911,4.8391812865497075,0.9678362573099415,5
primary_development_2022_2023_partial,random_hash,1,s0_distance_only,next_open_2d,342,2022-01-04,2023-06-02,71469.7534441558,102955.06998437503,-0.0005696182013775567,0.014887433422887095,-0.6073853270574001,-0.15780454760272988,-0.06607146149671628,0.04718700224101524,4.853801169590644,0.9707602339181286,5
primary_development_2022_2023_partial,random_hash,1,s0_distance_only,next_open_3d,342,2022-01-04,2023-06-02,77523.04047599951,100844.118961096,-0.0004903112914913404,0.015183537997000285,-0.5126242945020881,-0.14175171282800814,-0.06959985449150952,0.044210513471071966,4.947368421052632,1.0,5
primary_development_2022_2023_partial,random_hash,1,s0_distance_only,next_open_5d,342,2022-01-04,2023-06-02,74716.86225684299,101681.566464872,-0.00014682494034375955,0.015189937850310836,-0.1534419491006145,-0.06409948401587628,-0.07736118525560887,0.04873568311680376,4.89766081871345,0.97953216374269,5
primary_development_2022_2023_partial,random_hash,1,s0_distance_only,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,86831.41120785908,109541.79137298629,0.0003439846877733187,0.015547772804069977,0.3512134953853313,0.05753305060542169,-0.08951304038984476,0.0433502207385974,4.842105263157895,0.9707602339181286,5
primary_development_2022_2023_partial,random_hash,1,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,49821.51352941817,104468.21925446103,-0.0016733529922627072,0.01916401877725227,-1.3861213322567079,-0.37408828820782214,-0.0706892220297668,0.051724572888970144,4.906432748538012,1.0,5
primary_development_2022_2023_partial,random_hash,1,s0_strong_no_ma,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,62962.12132236875,104637.59715181103,-0.0012472115632395058,0.01443954045297135,-1.371156501564484,-0.28886311241591034,-0.058713000803474524,0.04659759566566324,4.8654970760233915,0.9766081871345029,5
primary_development_2022_2023_partial,random_hash,1,s0_strong_no_ma,next_open_1d,342,2022-01-04,2023-06-02,70468.22349570692,116539.30760243817,-0.00024013092565276255,0.016350010101793936,-0.23314727296831764,-0.08988964463141769,-0.05012721056377434,0.06407370411997793,4.935672514619883,1.0,5
primary_development_2022_2023_partial,random_hash,1,s0_strong_no_ma,next_open_2d,342,2022-01-04,2023-06-02,79275.37811249429,116273.55688023106,-0.00040777089851042617,0.01652182446375376,-0.39179464412594145,-0.1283311733753172,-0.07862388123362019,0.05578843033487946,4.912280701754386,1.0,5
primary_development_2022_2023_partial,random_hash,1,s0_strong_no_ma,next_open_3d,342,2022-01-04,2023-06-02,62072.06682064635,103831.18704976802,-0.0011877434145346835,0.017229946664572563,-1.094306473742563,-0.2859856645405424,-0.06406892120477725,0.06489851159272542,4.915204678362573,1.0,5
primary_development_2022_2023_partial,random_hash,1,s0_strong_no_ma,next_open_5d,342,2022-01-04,2023-06-02,76572.63628923321,116519.062922084,-0.0004195102636799529,0.019264961212202735,-0.3456803731636625,-0.14168042520617707,-0.08132151338374594,0.05677510818929821,4.909356725146199,1.0,5
primary_development_2022_2023_partial,random_hash,1,s0_strong_no_ma,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,56908.58691313041,104814.07413809802,-0.00151634929431108,0.015596385824950595,-1.5433895436354206,-0.338609004405531,-0.07283229904535471,0.046377961754948016,4.874269005847953,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,55637.21007559046,101229.55963409503,-0.0013387414724500876,0.015563837497417486,-1.365464143338331,-0.3081281830413791,-0.07133953355030509,0.045653486111623565,4.935672514619883,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_break_reclaim_stable3,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,67703.47837340113,108316.50320472203,-0.0007999760494422669,0.015082553912882211,-0.8419811500853525,-0.20585564355624597,-0.0580009824468366,0.04790404277711802,4.880116959064328,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_break_reclaim_stable3,next_open_1d,342,2022-01-04,2023-06-02,49190.62872151111,101229.55963409503,-0.0017620352833856723,0.015481426405622485,-1.8067742748045295,-0.37803961378218964,-0.06442420765508594,0.03717277809808062,4.9678362573099415,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_break_reclaim_stable3,next_open_2d,342,2022-01-04,2023-06-02,74691.62570834276,115016.09863374209,-0.0003357617751595824,0.018393780858334985,-0.28977473321303426,-0.11962550555715712,-0.06961758900740911,0.052330887333708054,4.941520467836257,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_break_reclaim_stable3,next_open_3d,342,2022-01-04,2023-06-02,70629.75142256534,107385.24066724707,-0.0005246172211296546,0.016325420586577,-0.5101271455457946,-0.1529101623930592,-0.05090262006252977,0.0552522839956231,4.894736842105263,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_break_reclaim_stable3,next_open_5d,342,2022-01-04,2023-06-02,65361.8403044522,105287.62508628203,-0.0009616310030674779,0.016007257496490353,-0.9536561104301483,-0.24041268660236903,-0.07117456639972741,0.05015808448013548,4.918128654970761,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,73623.25955245152,102006.85909572507,-0.000518338120953893,0.015392159033317707,-0.5345814424552192,-0.1483800751798683,-0.052335389967824386,0.043989382038565505,4.93859649122807,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_near_reversal,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,37357.682089337744,99034.208193409,-0.0027396310908088684,0.013255420715458899,-3.2809441688505205,-0.5101545904963133,-0.054070920308022186,0.036103271834663,4.842105263157895,0.9707602339181286,5
primary_development_2022_2023_partial,random_hash,1,s1_near_reversal,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,74649.6481062405,100602.69336429701,-0.0004253046062091556,0.015211997322533317,-0.44382740633783796,-0.12763206948160877,-0.06422888319532016,0.04928059083681413,4.880116959064328,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_near_reversal,next_open_1d,342,2022-01-04,2023-06-02,45857.78291503514,99034.208193409,-0.0021569442959426736,0.013235500091307497,-2.587014389867244,-0.4323995549625008,-0.05420453672290859,0.0422873539741897,4.8391812865497075,0.9678362573099415,5
primary_development_2022_2023_partial,random_hash,1,s1_near_reversal,next_open_2d,342,2022-01-04,2023-06-02,64996.27175213924,99034.208193409,-0.0006166842945758062,0.01608006341320628,-0.6088010621451463,-0.17150414154036508,-0.061156816716883666,0.04026679497878938,4.883040935672515,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_near_reversal,next_open_3d,342,2022-01-04,2023-06-02,70352.6514242442,99034.208193409,-0.0008385519325057655,0.014749724063115165,-0.9024981885746425,-0.212495395838058,-0.05731585743671963,0.04857957964627557,4.894736842105263,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_near_reversal,next_open_5d,342,2022-01-04,2023-06-02,75268.4962478741,103077.53327086409,-0.00021692702153863958,0.016488133382079218,-0.20885382414421624,-0.08524027347198737,-0.08156966080044614,0.05714977912748331,4.918128654970761,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_near_reversal,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,72453.7015581009,101153.19784365801,-0.0008233454306233281,0.014228709986368753,-0.9185796553380909,-0.20805096795999956,-0.06458292196714066,0.04421612299115063,4.856725146198831,0.9736842105263158,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_immediate,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,45708.171652788595,98544.787598647,-0.002164466433650232,0.01557540463345607,-2.206031896834786,-0.43834561695666907,-0.060552463160407854,0.04533234787191964,4.8391812865497075,0.9707602339181286,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_immediate,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,65667.0228022037,99653.88854303803,-0.0010467283527826384,0.015000723716975353,-1.1076997206084982,-0.25359838692177716,-0.08126920742094357,0.047101123455871585,4.888888888888889,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_immediate,next_open_1d,342,2022-01-04,2023-06-02,53591.027207410334,101400.45087072614,-0.0016912553963721578,0.015855259320398024,-1.6933086082824298,-0.36772538382250475,-0.06875662967446672,0.048481724436650886,4.8391812865497075,0.9678362573099415,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_immediate,next_open_2d,342,2022-01-04,2023-06-02,52148.16086711819,99021.16191831206,-0.0016394522468798866,0.01646406416995831,-1.5807456361321628,-0.36098216928532023,-0.07114601432459844,0.04493677971499488,4.941520467836257,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_immediate,next_open_3d,342,2022-01-04,2023-06-02,42491.206624820166,98544.787598647,-0.0022758418904993212,0.020089176686787946,-1.7983748441590441,-0.4648577738637182,-0.07065298982580503,0.09119659055478602,4.862573099415204,0.9736842105263158,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_immediate,next_open_5d,342,2022-01-04,2023-06-02,60577.439415208864,98544.787598647,-0.0004955464356019623,0.016291231477634064,-0.4828705430233136,-0.14669186449388416,-0.08179729602018126,0.04641840319139878,4.93859649122807,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_immediate,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,65042.22831721163,98544.787598647,-0.00112243968812419,0.0157653910920694,-1.1302084137726383,-0.2698603977142704,-0.06535450915907892,0.04949920119322759,4.880116959064328,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,60124.5146493269,102144.70473865804,-0.0011557253966069337,0.015524099142425528,-1.1818123378046215,-0.27528859962591734,-0.05167519688424593,0.044272850735530556,4.845029239766082,0.9707602339181286,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_reclaim,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,61741.94192146887,99856.57265208602,-0.0012817950792699683,0.014292380884925163,-1.423686244636105,-0.294727846139635,-0.04982414912442956,0.044339231726889805,4.859649122807017,0.97953216374269,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_reclaim,next_open_1d,342,2022-01-04,2023-06-02,57490.640126776,102820.39663880503,-0.001265513302174699,0.01520338560704788,-1.3213767899879767,-0.29418958695658215,-0.051676658479766324,0.03776741468944156,4.9035087719298245,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_reclaim,next_open_2d,342,2022-01-04,2023-06-02,59478.74053765473,99882.80194638603,-0.001394937918945225,0.015112090137622467,-1.4653137167498445,-0.31659990941087246,-0.05379836994297682,0.04823698222168815,4.883040935672515,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_reclaim,next_open_3d,342,2022-01-04,2023-06-02,73022.23489262017,101727.30716039303,-0.0001767685974416345,0.016727261188221508,-0.16775696027233938,-0.07683094398275214,-0.053341556596921746,0.04912202434333501,4.894736842105263,1.0,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_reclaim,next_open_5d,342,2022-01-04,2023-06-02,71929.93148254404,99856.57265208602,-0.0005754109118774657,0.015987685038065795,-0.5713375654608933,-0.16255585393166072,-0.07558337015298322,0.06371418920455585,4.89766081871345,0.97953216374269,5
primary_development_2022_2023_partial,random_hash,1,s1_touch_reclaim,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,68369.08937022858,99856.57265208602,-0.00036450523772552773,0.014781853878285336,-0.39144895567622506,-0.11268377413793451,-0.06250105167106024,0.04000339821804122,4.944444444444445,1.0,5
primary_development_2022_2023_partial,random_hash,1,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,58289.43236529107,100028.95653454601,-0.0014052191806295654,0.01706135638349505,-1.307467145958124,-0.32375629174889464,-0.06061772218240857,0.05302371458751254,4.909356725146199,1.0,5
primary_development_2022_2023_partial,random_hash,1,s2_first_touch_reclaim,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,69628.78069617564,100366.855601987,-0.0005109049167046249,0.016581661857984566,-0.4891164823324544,-0.15090729052237128,-0.06349645232459289,0.06681651984142145,4.9035087719298245,1.0,5
