sample_group,strategy_id,ma_period,horizon,event_observed_count,event_mean,event_median,event_win_rate,event_profit_factor,daily_date_count,daily_mean,daily_median,positive_date_fraction,daily_bh_q_value,author_id,hypothesis_id,author_label,is_control
primary_development_2022_2023_partial,ng_r3_volume_quality,60,5m,285694,-0.00300729113773,-0.0030162529300138,0.1374652600334623,0.139342099029049,331,-0.0030001195695667,-0.0029886398957463,0.0,0.0,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,60,60m,285610,-0.0028199759464567,-0.0030162529300139,0.3193410594867126,0.5188443973725991,331,-0.0029099061071878,-0.0026932124842096,0.1178247734138972,7.26846219894476e-51,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,120,15m,186982,-0.0029707046629601,-0.0030162529300138,0.2205773817800644,0.2851028779895062,331,-0.0029653052941294,-0.0029184840266483,0.0,3.915625664387661e-190,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,120,1d,186698,-0.0026326707231994,-0.0035940470944787,0.4278513963727517,0.7831854373207644,331,-0.0025003931529523,-0.0019776879435225,0.4441087613293051,0.001893380733682,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,120,2d,186629,-0.002654100175812,-0.0041741899184807,0.4429965332290265,0.8341612741197239,331,-0.0023825997675679,-0.0005871101294211,0.4803625377643504,0.0350503006300989,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,120,30m,186971,-0.0029474488515246,-0.0030162529300139,0.2683464280556877,0.3898270360480006,331,-0.002950256172166,-0.0029302151973345,0.0241691842900302,1.7132778012840206e-116,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,120,3d,186581,-0.0027628011324394,-0.0046478370122128,0.4469533339407549,0.855140556752166,331,-0.0022708163462514,-0.0015077503036045,0.4682779456193353,0.1087719467782682,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,120,5d,186589,-0.0032795215456435,-0.0055924383229593,0.4523900122729635,0.8658730232191443,331,-0.0023117308061126,0.0011268012319269,0.5075528700906344,0.2235662975296561,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,120,5m,186988,-0.0029950907805599,-0.0030162529300138,0.1446296018995871,0.1494199085724069,331,-0.0029924064838891,-0.003011424704839,0.0,0.0,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,120,60m,186929,-0.00292742101834,-0.0030162529300139,0.3219083181314831,0.5180160831137436,331,-0.0029112446514009,-0.0028841528527059,0.1178247734138972,1.3973692681849329e-49,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,240,15m,141102,-0.0029941697614429,-0.0030162529300138,0.2152910660373347,0.278089845801506,331,-0.0029945851752043,-0.0029580565958572,0.0,1.520236964319437e-185,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,240,1d,140888,-0.0026162908185515,-0.003795349424974,0.4223212764749304,0.7791778720712911,331,-0.0026206191865115,-0.0018244209691866,0.4380664652567976,0.0011054528951887,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,240,2d,140851,-0.0024319042645746,-0.0042038452433789,0.4406358492307474,0.8420757196434537,331,-0.0025454647733847,-0.0006930373949369,0.4773413897280967,0.0271630568019617,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,240,30m,141090,-0.0029740782704946,-0.0030162529300139,0.2636614926642568,0.3815427611108413,331,-0.002979219604799,-0.0028960505970847,0.0241691842900302,1.710259687985767e-114,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,240,3d,140821,-0.0021527712943912,-0.0044274118076784,0.4477386185299067,0.881248517656348,331,-0.0024040992377953,-0.0008106929730848,0.4803625377643504,0.0984726745235988,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,240,5d,140791,-0.0018023906739928,-0.004948391974723,0.4559808510487176,0.9209220621399866,331,-0.0022965030447685,0.0019671612317405,0.5287009063444109,0.2320327068562359,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,240,5m,141107,-0.0030207408281958,-0.0030162529300138,0.141254508989632,0.1442599505519699,331,-0.003023469085695,-0.0030124034661517,0.0,1.2881906692401317e-304,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,ng_r3_volume_quality,240,60m,141056,-0.0029653995752956,-0.0030162529300139,0.3178028584392015,0.5063340703191241,331,-0.0029921232202147,-0.0027786440132668,0.1087613293051359,4.5953547985546464e-52,niu_ge_xun_shi,NG-R3,牛哥寻势,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,10,15m,163593,-0.0028555611553294,-0.0036480550510976,0.2797246825964436,0.4686735658815172,331,-0.0029239214156588,-0.0028723663789561,0.039274924471299,6.979663376519139e-89,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,10,1d,163273,-0.0021853783993636,-0.0045987668142519,0.4293177684001641,0.8434084985367161,331,-0.0027894392714538,-0.0020233496877187,0.4501510574018127,0.0028089383740994,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,10,2d,163241,-0.0026108832860499,-0.0055693483130356,0.4315276186742301,0.8539533948690176,331,-0.0034500998802006,-0.0007191460888034,0.4803625377643504,0.0113758873133864,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,10,30m,163587,-0.0028087859400212,-0.003975813803036,0.3103425088790674,0.5450747667090198,331,-0.0030062942800523,-0.0028574120587191,0.0966767371601208,1.3816834299239733e-51,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,10,3d,163248,-0.0026327342691497,-0.0062488402951249,0.4347802117024404,0.8749609626002947,331,-0.0036604307350719,-0.0023534482468425,0.4561933534743202,0.0445599115331709,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,10,5d,163189,-0.0026870841451698,-0.0065491506871717,0.4466477519930877,0.8974028168449721,331,-0.0035304776690284,-0.0024383884640899,0.4803625377643504,0.1785278329978275,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,10,5m,163596,-0.0028955602847386,-0.0030162529300139,0.2270287782097362,0.3403444127474792,331,-0.0028853284185877,-0.0029431646252489,0.0030211480362537,1.1555616320303198e-165,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,10,60m,163575,-0.0028566448988411,-0.0044304142733753,0.3352162616536757,0.6049960298100472,331,-0.0032226775888363,-0.0028665995553358,0.1842900302114803,3.220730675509094e-31,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,20,15m,125642,-0.0027462961848753,-0.0034697367649816,0.2783225354578882,0.4823095508276895,331,-0.0029209726639902,-0.0028019637961777,0.0483383685800604,1.0483516932003945e-91,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,20,1d,125408,-0.001689397725951,-0.0042350594667742,0.4342625669813728,0.8769125389618908,331,-0.0030734737975633,-0.0017112479781308,0.4561933534743202,0.0010446776806215,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,20,2d,125393,-0.0016585091644781,-0.0047816028996645,0.4398172146770553,0.9048268918612952,331,-0.0035188795617208,-0.0009011229246919,0.4833836858006042,0.0107280392675148,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,20,30m,125640,-0.0026970303527546,-0.0039261172229341,0.3093680356574339,0.5581554089220601,331,-0.0030332318424787,-0.002902845529362,0.093655589123867,1.6171726123249045e-56,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,20,3d,125375,-0.0015075789537694,-0.0051072423324255,0.4459740777666999,0.926726907948359,331,-0.0033546244326546,-0.0025948316363302,0.4561933534743202,0.0561703295835579,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,20,5d,125321,-0.0021740245574982,-0.0059399589331516,0.4519912863765849,0.9167965736227822,331,-0.0031864535533978,-0.0009768085866184,0.486404833836858,0.202668959463207,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,20,5m,125647,-0.0028084722241013,-0.0030162529300139,0.2270726718505018,0.3519078779240691,331,-0.0028187030241543,-0.0028664951927447,0.0060422960725075,2.0031462933299677e-149,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,20,60m,125627,-0.0026324727317885,-0.0043315349182326,0.3370294602274988,0.6297757940625628,331,-0.0032734416030442,-0.0030642949270976,0.1812688821752265,4.950192260570743e-35,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,40,15m,89707,-0.002502675340318,-0.0030162529300139,0.2880377228086994,0.5256883866721461,331,-0.0026780723592215,-0.0025713638390231,0.0302114803625377,3.7992231617676214e-66,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,40,1d,89553,-0.0013553699538241,-0.0035301242376857,0.4400745926992954,0.9000517965240995,331,-0.0033955325466477,-0.0011313037376209,0.4561933534743202,0.0005174511249746,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,40,2d,89527,-0.0015766295356089,-0.0044466456804729,0.4459771912383973,0.909433665219616,331,-0.0038711786293473,-0.0016043123277069,0.4773413897280967,0.0063106517060766,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,40,30m,89704,-0.0024333148469568,-0.0036989060442434,0.3180571657897084,0.5985819690837968,331,-0.0028836103676956,-0.0028047330473295,0.0996978851963746,8.958026254903099e-54,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,40,3d,89533,-0.0014678847092635,-0.0047741587812707,0.4525147152446584,0.9285466747193905,331,-0.0038629774818482,-0.0019387021099442,0.4743202416918429,0.0397203318326634,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,40,5d,89481,-0.0022023974156108,-0.0053855108840773,0.4583878141728411,0.9157961742060976,331,-0.0036023011004425,-0.0002751177266844,0.4954682779456193,0.1785278329978275,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,40,5m,89708,-0.0026306870281596,-0.0030162529300139,0.2374147233245641,0.3924954495591108,331,-0.0026312623699509,-0.0026600856459242,0.0060422960725075,3.1729695928652078e-80,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,40,60m,89696,-0.0024125148097385,-0.0041763232371336,0.34450811630396,0.6597286870454279,331,-0.0032339674808346,-0.0028914554907896,0.1782477341389728,2.627726051786339e-38,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,60,15m,73338,-0.0024876977710452,-0.0033170939122431,0.2867817502522566,0.5350693499582911,331,-0.0027145974667685,-0.0026940589071329,0.0543806646525679,2.621856330005429e-74,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,60,1d,73239,-0.0012237205048835,-0.0034633308434982,0.4424964841136553,0.9096304291844588,331,-0.0031244702354257,-0.0019377540619813,0.4380664652567976,0.0010508162679889,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,60,2d,73201,-0.0013342193123627,-0.0039462750821314,0.4525211404215789,0.92310982563037,331,-0.003614249695327,-0.0015558938117341,0.459214501510574,0.0093271813795943,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,60,30m,73335,-0.0023546756276903,-0.0037536669441187,0.3185109429331151,0.6151323298501746,331,-0.0028351499313432,-0.0026309690051927,0.1299093655589124,1.9085203821089497e-50,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,60,3d,73193,-0.0014246675734617,-0.0043076826541978,0.4576257292364024,0.930748720466691,331,-0.0034024825229739,-0.0010864576224862,0.4622356495468278,0.05331773220127,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,60,5d,73153,-0.0021497500555279,-0.0052219691845932,0.4591472666876273,0.9174568237093552,331,-0.003328689347214,0.0015937292825994,0.5196374622356495,0.2019985837671374,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,60,5m,73338,-0.002650163312656,-0.0030162529300139,0.2361804248820529,0.3961065291092032,331,-0.0027025014306401,-0.0027246042463809,0.0030211480362537,1.3800531986223088e-114,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,60,60m,73331,-0.0023202859013961,-0.0041692796228471,0.3443427745428263,0.6749079265578569,331,-0.0031622381465445,-0.002757931430207,0.1963746223564954,5.123357390369142e-32,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,120,15m,50898,-0.0024910770886802,-0.003016252930014,0.2894219812173366,0.5387027454006331,331,-0.0026605947744058,-0.0025172424478146,0.0483383685800604,6.522375550663284e-73,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,120,1d,50813,-0.0010470885696661,-0.0033685440067169,0.4436856709897073,0.9214968465746878,331,-0.0026081943813279,-0.0007250146490381,0.4652567975830816,0.0038838887100436,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,120,2d,50794,-0.0009452081982808,-0.0037218323688461,0.4534984446981927,0.9447092799339304,331,-0.0026695971402963,-0.0007344963541903,0.4803625377643504,0.034437001510167,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,120,30m,50896,-0.0023699971832448,-0.0037380513307487,0.3185122602955045,0.6162702379792536,331,-0.0027960634891876,-0.0024578759506972,0.1148036253776435,4.592046661279053e-50,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,120,3d,50782,-0.0009920869613295,-0.0045272174637013,0.4542948288763735,0.9509620098171636,331,-0.0025067003549973,-0.0014593107353812,0.4712990936555891,0.1099697771163095,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,120,5d,50776,-0.0017849121066129,-0.0049300765813126,0.4609855049629746,0.9299824070601524,331,-0.0029360458542389,0.0010798981495239,0.5226586102719033,0.2097150036945636,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,120,5m,50899,-0.0026542169368635,-0.0030162529300139,0.2389044971413976,0.4004722836113266,331,-0.0026971123318059,-0.0026858828235585,0.0120845921450151,2.749185419998105e-133,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,120,60m,50888,-0.002371724688158,-0.0041209444015692,0.3459558245558874,0.6709739730537109,331,-0.0030868941861169,-0.0025832483644385,0.1993957703927492,1.5576416536127251e-27,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,240,15m,38396,-0.0026495706365655,-0.0033330574254286,0.2805240129180122,0.5139779988075367,330,-0.0028529611285244,-0.0027704743526063,0.0484848484848484,3.69672024944544e-88,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,240,1d,38337,-0.000540122079148,-0.0030162529300139,0.4412708349636122,0.9581751169866576,330,-0.0022464750122283,-0.001125327012931,0.4666666666666667,0.0111299606125856,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,240,2d,38310,-0.0002960328999296,-0.0036838015465603,0.4522317932654659,0.981752916664556,330,-0.0024491638646013,-0.0014263771583983,0.4606060606060606,0.0451384319854954,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,240,30m,38396,-0.0024827629796603,-0.0037220843425573,0.3152672153349307,0.5987924988272717,330,-0.0028728847316969,-0.0026487040900919,0.1121212121212121,3.797833721386543e-53,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,240,3d,38313,0.0001019908989836,-0.0036826859160234,0.4574165426878605,1.0053683990657096,330,-0.0022703490817186,-0.0003843425391214,0.4848484848484848,0.1426605698786309,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,240,5d,38297,0.0001084170343935,-0.0043684008690783,0.4639005666240176,1.0045854490340709,330,-0.0027485281155338,9.915699139389667e-05,0.503030303030303,0.2235662975296561,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,240,5m,38397,-0.0027544978015857,-0.0030162529300139,0.2332994765216032,0.3853207351158542,330,-0.002811995714767,-0.0027700208792151,0.0151515151515151,3.2637154235809067e-134,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
primary_development_2022_2023_partial,cs_r3_leader_confirmation,240,60m,38393,-0.002397029280078,-0.0041746383836195,0.3424582606204256,0.6669516377499282,330,-0.0031429702670898,-0.0030005305973319,0.206060606060606,8.398296405058452e-32,chong_sheng_san_hu_yi_ge,CS-R3,重生之散户一哥,False
supplemental_2023_09_legacy,s0_distance_only,10,15m,107396,-0.0026526783805008,-0.0025171071755404,0.18835897053894,0.2123132634306455,20,-0.0026610807930514,-0.0027690931540484,0.0,3.227426166847686e-13,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,10,1d,107313,-0.0027333138511798,-0.0041907361903467,0.3891140868301138,0.6766577795306185,20,-0.0026191167517539,-0.0020668761066607,0.4,0.2188411143011326,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,10,2d,107308,-0.0048746873972182,-0.0067347938259609,0.3529652961568569,0.578287130397633,20,-0.0044305827345229,-0.0043979555321826,0.3,0.0476181745194059,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,10,30m,107394,-0.0024517083479402,-0.0025171071755404,0.2391846844330223,0.3244341400579967,20,-0.0025087267569547,-0.0026775093942157,0.0,5.052763909627026e-09,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,10,3d,107292,-0.0057146396591034,-0.0078398547359695,0.3443779592141073,0.5723141174283211,20,-0.0057001996679496,-0.005437564546561,0.25,0.0075089118907544,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,10,5d,107311,-0.0071380215947142,-0.0100547612774885,0.3379523068464556,0.576102442945422,20,-0.0070707723822809,-0.0070711552012292,0.1,0.0002614181414788,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,10,5m,107398,-0.0026212573958023,-0.0025171071755404,0.1371161474142907,0.1268240283258918,20,-0.0026148008768442,-0.0025911591566057,0.0,2.995006675623789e-18,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,10,60m,107381,-0.0025229459671734,-0.0025171071755405,0.2975759212523631,0.4272846816716972,20,-0.0026037157273907,-0.0027461884857412,0.15,4.675064330268909e-05,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,20,15m,80917,-0.0025689502716095,-0.0025171071755404,0.1945450276208954,0.2200611834943742,20,-0.002593409923739,-0.0028533678986999,0.0,5.602831736663516e-14,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,20,1d,80863,-0.0034162737304199,-0.0050423803219314,0.3628111744555606,0.6081775698630388,20,-0.002850047825922,-0.0017103758867737,0.35,0.2176715223801275,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,20,2d,80865,-0.0050156292412417,-0.0068539893182555,0.347628763989365,0.5660456888981178,20,-0.0043999958051774,-0.0029248490814202,0.25,0.0479786593480223,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,20,30m,80915,-0.0024628605714436,-0.0025171071755404,0.2412531669035407,0.3176347236797479,20,-0.0025017731904207,-0.0026488929699952,0.0,2.359228683082834e-09,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,20,3d,80856,-0.0057373073459259,-0.007792469466799,0.3441426733946769,0.5700662506347142,20,-0.0056014247096303,-0.004904690849439,0.25,0.0082952839969026,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,20,5d,80856,-0.0073005661841117,-0.0105397577880697,0.3298703868605916,0.5665662167441995,20,-0.0071279106085041,-0.0074523616950277,0.1,0.0001392561568354,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,20,5m,80919,-0.0025746702326682,-0.0025171071755404,0.137260717507631,0.1271164539685613,20,-0.0025660769974545,-0.0026068517150239,0.0,6.86228144273742e-20,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,20,60m,80909,-0.0026547439375375,-0.0025171071755405,0.2896340332966666,0.3974524748234626,20,-0.0026468901672242,-0.0026644662951969,0.1,1.9977064460766195e-05,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,40,15m,56676,-0.0025703693457945,-0.0025171071755404,0.1998376737949043,0.2268887883355667,20,-0.00261372318766,-0.0028012925873644,0.0,3.2946269467526844e-14,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,40,1d,56644,-0.0035964805780268,-0.0050423803219316,0.3679471788715486,0.5956743533880514,20,-0.0034923827128207,-0.0033538727042245,0.35,0.2176715223801275,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,40,2d,56625,-0.0053486671577627,-0.0068792772607785,0.350887417218543,0.5466847428528384,20,-0.0051732566333099,-0.0046433569565957,0.25,0.0476181745194059,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,40,30m,56676,-0.002527619352638,-0.0025171071755404,0.2411426353306514,0.31572682553199,20,-0.0025780735897517,-0.0026384321588168,0.0,1.288047881058725e-09,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,40,3d,56615,-0.0062502694604422,-0.0081130841338823,0.3410226971650623,0.5439570267382404,20,-0.0062611391117333,-0.0065978158717389,0.3,0.0077006508392734,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,40,5d,56636,-0.0082300721139485,-0.0110572004360237,0.3218624196624055,0.5240877385238593,20,-0.0081119129651748,-0.0083847407503809,0.05,1.1867136790562134e-05,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,40,5m,56677,-0.0026197217183353,-0.0025171071755404,0.1399333062794431,0.1303774371071882,20,-0.0026186283494654,-0.0026135868511018,0.0,3.6275412874681037e-20,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,40,60m,56671,-0.0027548967219756,-0.0025171071755405,0.2878897496073829,0.3922625735038165,20,-0.0027944305808787,-0.0026950397579295,0.1,1.032007499300775e-05,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,60,15m,47561,-0.0025659007982839,-0.0025171071755404,0.2009839994953848,0.2360197172290467,20,-0.0025938817603103,-0.0028086583065899,0.0,8.646848414960404e-14,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,60,1d,47525,-0.003487403587078,-0.0049264861437156,0.3704997369805365,0.6105499478183062,20,-0.0033887882842912,-0.0019488163593622,0.3,0.2176715223801275,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,60,2d,47518,-0.0053181857468801,-0.0070374223998204,0.3523506881602761,0.5560019879538296,20,-0.0051241240320755,-0.0050262543166907,0.3,0.0476181745194059,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,60,30m,47561,-0.0024872937643583,-0.0025171071755404,0.246041925106705,0.3279436922488536,20,-0.0025409803594595,-0.0026482201693845,0.0,1.6468945387925715e-09,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,60,3d,47520,-0.0064052879331482,-0.0086241452948737,0.3396254208754208,0.5420269139821433,20,-0.0062814798381517,-0.0074081811995044,0.2,0.0075089118907544,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,60,5d,47513,-0.0084647079848723,-0.0117044496094497,0.3178498516195567,0.5181662470987661,20,-0.0082467135701479,-0.0093164907171286,0.1,1.1867136790562134e-05,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,60,5m,47562,-0.0025719169094885,-0.0025171071755404,0.1441066397544258,0.1413620809178614,20,-0.0025760282461438,-0.0025859311271528,0.0,1.94103708431062e-19,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,60,60m,47553,-0.0026841389994018,-0.0025171071755406,0.290433831724602,0.4120462053258917,20,-0.0027411152474982,-0.0025613232548091,0.1,1.3157976709012734e-05,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,120,15m,32107,-0.002449208634289,-0.0025171071755404,0.2144392188619304,0.2740937429646582,20,-0.0024784800769488,-0.0026600056359227,0.0,6.845206226022972e-13,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,120,1d,32071,-0.0029886658664025,-0.0043574815165448,0.3914751644788126,0.6644137029900755,20,-0.0029164208241502,-0.0022388366055115,0.35,0.2176715223801275,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,120,2d,32071,-0.0044585158869403,-0.0063242937893742,0.3767578185900034,0.6242656429468414,20,-0.0042284937323115,-0.0021232264010373,0.35,0.0555177669050964,,,rule_or_control,False
supplemental_2023_09_legacy,s0_distance_only,120,30m,32106,-0.002342288054173,-0.0025171071755404,0.2583629228181648,0.374285985746057,20,-0.0023854116246863,-0.0024559734639034,0.0,4.8768046706392575e-09,,,rule_or_control,False
