sample_group,metric,horizon,strategy_id,ma_period,observed_count,positive_count,mean_exact,min_exact,max_exact,q01,q05,q25,q50,q75,q95,q99,positive_q99,tail_estimate_method
primary_development_2022_2023_partial,net_return,60m,ng_r1_auction_reclaim,240,56392,18913,-0.002221462595248536,-0.1256858832513208,0.11599541949509407,-0.0344816518683988,-0.02034693993566846,-0.008729647780205378,-0.0030162529300138924,0.0024346992335391128,0.01993250196524952,0.04822259458835364,0.07026394182946051,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,1d,ng_r1_auction_reclaim,240,56325,26472,0.0006974205332901554,-0.1726969082955404,0.22221653803076902,-0.06881873758753447,-0.041875895581118594,-0.015233021308191694,-0.0014101213738012676,0.01270441398011637,0.05285971534405192,0.10325729688994105,0.11909500413205304,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,2d,ng_r1_auction_reclaim,240,56298,27273,0.0019659799403276977,-0.21609709299006963,0.32649532449142216,-0.0908541369818253,-0.054251929396111405,-0.019334923458971042,-0.0011581267111556767,0.018285868159893786,0.06983476075026052,0.13382037863260351,0.17269100778875499,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,3d,ng_r1_auction_reclaim,240,56284,27714,0.002933348094979051,-0.25519449483595136,0.4564232618487818,-0.10746432148998741,-0.06505639456507442,-0.023028644484466183,-0.0006583450663464729,0.023151585391006032,0.08406589786273275,0.16010608104154647,0.20593989281289038,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,5d,ng_r1_auction_reclaim,240,56283,27770,0.003393773506875635,-0.3329113141859682,0.7438018306685368,-0.14032088293048212,-0.08105488784959276,-0.028950260235154446,-0.0005602518991975337,0.02945112996230356,0.1020979411433751,0.2016436561264735,0.257386321947291,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,5m,ng_r1_auction_reclaim,240,56405,20700,7.180984622128784e-05,-0.0826446280991735,0.09785202863961806,-0.014574723296333499,-0.007598295990312278,-0.0023277745001382705,0.0,0.0018503343537336658,0.008420582206965725,0.020873367995949615,0.033908035466298676,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,15m,ng_r1_auction_reclaim,240,56404,22144,0.00021579958728664276,-0.12852664576802508,0.11783439490445846,-0.020608941058480545,-0.010892779854059044,-0.003406658360556846,0.0,0.0027555400110007753,0.013162555372714258,0.03126211272044677,0.04765030853502034,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,30m,ng_r1_auction_reclaim,240,56402,23489,0.00040773005624075687,-0.11833855799373028,0.11937172774869098,-0.02512839134982324,-0.013660954864675645,-0.004342145238201453,0.0,0.003711878012190704,0.017414123684206567,0.04044251125226274,0.05653132762435324,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,60m,ng_r1_auction_reclaim,240,56392,24774,0.000797194876146166,-0.12304075235109713,0.11937172774869098,-0.03156059367151964,-0.017383118888936174,-0.005730680030624899,0.0,0.005467443355593927,0.02301818355886635,0.05139386441248639,0.06790355614534321,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,1d,ng_r1_auction_reclaim,240,56325,28998,0.003724908730175437,-0.17019400352733682,0.22591420534458506,-0.06600156206247709,-0.03897720776823948,-0.012253728723343238,0.0014470658130528663,0.015768227873655206,0.05604501421239657,0.10659506750464078,0.12025642300404955,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,2d,ng_r1_auction_reclaim,240,56298,29080,0.00499730600923402,-0.21372549019607834,0.33050847457627097,-0.0881036268745166,-0.05139068376658401,-0.016368040679615704,0.0018637477534803842,0.02136656806343328,0.07307141555153189,0.13725061412963202,0.1713577309042643,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,3d,ng_r1_auction_reclaim,240,56284,29313,0.00596760081844663,-0.2529411764705881,0.4608294930875576,-0.10476406347338538,-0.062227836529320575,-0.020072936608311158,0.0023633379169425367,0.026247005929558948,0.08734560723649751,0.1636158407305605,0.20593388716375993,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,5d,ng_r1_auction_reclaim,240,56283,29001,0.006429419191363718,-0.33089311859443626,0.7490774907749078,-0.13772002843977132,-0.07827473130723044,-0.02601246748641343,0.0024634313628824713,0.03256560900589911,0.10543220426843138,0.205279082691125,0.2562790873325502,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,5m,ng_r3_volume_quality,240,141107,19932,-0.0030207408281958535,-0.08699667100989883,0.13716411623751368,-0.013291717997321085,-0.008576161150184256,-0.0049669726508715486,-0.0030162529300138408,-0.0013839178146716434,0.002995296586530065,0.010240679470091057,0.027716196797187866,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,15m,ng_r3_volume_quality,240,141102,30378,-0.0029941697614429977,-0.09442414445242209,0.21583383789022714,-0.019546892925795145,-0.011890570040388276,-0.006004577717047123,-0.0030162529300138616,-0.0005719732239724833,0.006802799055271049,0.019283536404129137,0.03890318877114854,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,30m,ng_r3_volume_quality,240,141090,37200,-0.0029740782704946525,-0.11268446510771224,0.21583383789022714,-0.02543109384028074,-0.015169158900217021,-0.007064404888218881,-0.0030162529300139275,0.0002724500370646233,0.010626107877145227,0.027930317996963345,0.0479050546814788,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,60m,ng_r3_volume_quality,240,141056,44828,-0.0029653995752956896,-0.12367033697033059,0.21583383789022714,-0.03525334477937854,-0.020509200179649818,-0.008945566444411654,-0.0031298384646330788,0.0018301012722972056,0.01679931780805433,0.0406535524736045,0.06614430607350152,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,1d,ng_r3_volume_quality,240,140888,59500,-0.002616290818551564,-0.1993754022441243,0.25609429874912504,-0.07745678636348682,-0.04686448346578526,-0.018226148202177193,-0.0038423969520654383,0.01044769057368407,0.047041747688691134,0.09638263142149431,0.11079719701405408,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,2d,ng_r3_volume_quality,240,140851,62064,-0.0024319042645746915,-0.27856997627688707,0.3819669512125461,-0.1023142714772034,-0.061853865626392376,-0.023704924723985984,-0.0042166829455758,0.015378279869804602,0.06372428126723462,0.1259407284044505,0.1652444263070846,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,3d,ng_r3_volume_quality,240,140821,63051,-0.0021527712943912227,-0.3248274624272879,0.4785607266926142,-0.12035047134811303,-0.07284883682519516,-0.028107005211343426,-0.004426906062624634,0.019651789364284317,0.0776977194974381,0.15288831939063904,0.19977892046211368,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,5d,ng_r3_volume_quality,240,140791,64198,-0.0018023906739928536,-0.4100202061456434,0.7722852256738229,-0.14983688238083714,-0.09158009290162206,-0.03594246691330637,-0.00493865643954037,0.0262571029091656,0.09915838669503553,0.1929531016255072,0.25074315794195595,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,5m,ng_r3_volume_quality,240,141107,51244,-4.501475769930592e-06,-0.08423449060899268,0.14060446780551894,-0.010306552235686488,-0.005576729045493796,-0.001956621385845703,0.0,0.0016372735464739642,0.006029736727615771,0.013297039634864047,0.020543266671364198,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,15m,ng_r3_volume_quality,240,141102,55563,2.214997850945003e-05,-0.09168443496801715,0.2195121951219512,-0.016580651434251425,-0.008901165276219383,-0.0029973655998060257,0.0,0.002453642565569494,0.009848758331459128,0.02236725463146146,0.03280078368807872,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,30m,ng_r3_volume_quality,240,141090,57634,4.2302253817006905e-05,-0.10999999999999999,0.2195121951219512,-0.022482654282119846,-0.012189673107429393,-0.004060399149035366,0.0,0.003298652537459655,0.01368363410863246,0.03104019600913795,0.043672797444632795,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,60m,ng_r3_volume_quality,240,141056,59848,5.100720535128427e-05,-0.12101910828025475,0.2195121951219512,-0.032334621245437144,-0.017545870031528236,-0.005947251930458603,-0.00011476167668704534,0.004861016256838575,0.019875520334512717,0.04380192308245606,0.06214176442557031,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,1d,ng_r3_volume_quality,240,140888,65872,0.0004011721481297107,-0.1969532100108814,0.25989445910290243,-0.07466574420319756,-0.04398088801812065,-0.015255910958291293,-0.0008286434201957014,0.013504677025344474,0.05020944500431357,0.09969960357290611,0.11215441627136083,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,2d,ng_r3_volume_quality,240,140851,66592,0.000586116541173884,-0.27638737758433074,0.38614792394959174,-0.09959843261137843,-0.059015618729287365,-0.02075126285134903,-0.001204061770404879,0.018450183219012067,0.06694244955686661,0.12934712497917158,0.16382853676775738,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,3d,ng_r3_volume_quality,240,140821,66851,0.0008660939941703216,-0.32278481012658233,0.4830339321357284,-0.11768919880883726,-0.07004385387466018,-0.025166661297205954,-0.001434661812042316,0.022736621696107656,0.0809581627229736,0.15637624262064181,0.2000307235222184,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,5d,ng_r3_volume_quality,240,140791,67113,0.0012175346484719037,-0.40823529411764703,0.7776470588235294,-0.14726481738775696,-0.08883177908555334,-0.03302582823447097,-0.0019282195072650513,0.02936191881282946,0.1024837565560404,0.1965622359757127,0.25114370235866784,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,5m,s0_distance_only,240,279823,47102,-0.002882616642070926,-0.08325860523002393,0.11720216147759377,-0.016004436019341452,-0.009567836085323328,-0.005022741951571292,-0.0030162529300138408,-0.0010707912132244275,0.004288432250685285,0.013369478650646735,0.03153099548564605,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,15m,s0_distance_only,240,279820,65848,-0.002813540678176852,-0.1003648342937501,0.2013654152193336,-0.022160778736078773,-0.012854966965279347,-0.006054301117363618,-0.0030162529300138408,-0.00023362132902403793,0.008281825882391361,0.022916948765420605,0.04427714064890088,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,30m,s0_distance_only,240,279812,77351,-0.0027916859047720775,-0.13481646033062722,0.2462296838374829,-0.027191170752013768,-0.015760118772941648,-0.007005589890634694,-0.003016252930013879,0.000507381777488065,0.01171701837443674,0.030087599041427843,0.052356624501065964,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,60m,s0_distance_only,240,279739,91445,-0.002797158383457478,-0.1335115077821063,0.2462296838374829,-0.03519259677003627,-0.02068312779542375,-0.008794636616563017,-0.003016409833463426,0.0020116013855009723,0.017035418610728492,0.04151342941199371,0.06659731136520186,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,1d,s0_distance_only,240,279415,117824,-0.0026541449102845784,-0.2146279887188115,0.2761391962495823,-0.07649017820564984,-0.045831279267012436,-0.017778734999840246,-0.0036975253796818638,0.010118834056758407,0.04517428804613785,0.09497019997928607,0.11238861090167584,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,2d,s0_distance_only,240,279360,122768,-0.0025156310713196992,-0.251617031966447,0.3801461778907904,-0.09943718672103924,-0.059672525362148746,-0.022984697679790986,-0.004025202405206385,0.015008465021950934,0.06114033520533038,0.12143396951505286,0.1553669199951854,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,3d,s0_distance_only,240,279290,125099,-0.0022073403741840526,-0.3248274624272879,0.4788986936940771,-0.11725272099561351,-0.07001215064639094,-0.02707760080252219,-0.004125662338552367,0.01840591933185569,0.07417078922880256,0.14559291115456935,0.19161609558345732,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,net_return,5d,s0_distance_only,240,279233,127168,-0.0018195606795043979,-0.4100202061456434,0.7891240401695361,-0.1443771976151495,-0.08743587365553311,-0.03448036666620946,-0.00471169149245423,0.024934161018595555,0.09494227166488475,0.18606425728402506,0.23928829088993914,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,5m,s0_distance_only,240,279823,108243,0.00013404058826177085,-0.0804851157662625,0.1205821205821207,-0.013027477255771046,-0.006571404172398819,-0.002012559409774029,0.0,0.001951347474326308,0.007326784616265498,0.016435304616365314,0.024499151668804394,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,15m,s0_distance_only,240,279820,115184,0.0002033255330730191,-0.09764309764309786,0.20500000000000007,-0.01920244523777684,-0.009868479866577877,-0.0030472394322156693,0.0,0.0027910501140741726,0.011332259774152661,0.026011659439433128,0.03775913870894168,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,30m,s0_distance_only,240,279812,117936,0.00022524642543338266,-0.13219895287958117,0.25,-0.02424805609223529,-0.012782420857291308,-0.004001406213837536,0.0,0.0035342950352575146,0.014777845022799893,0.033204003644723167,0.04760443491892267,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,60m,s0_distance_only,240,279739,121837,0.00021975739042971178,-0.13089005235602091,0.25,-0.03227368945038953,-0.017720323844125568,-0.005795865482793625,-5.796519463572447e-07,0.00504306547653464,0.020112335431416703,0.044664401473820246,0.06237470844948323,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,1d,s0_distance_only,240,279415,130639,0.000363203533451586,-0.21225194132873149,0.28,-0.07369621169007713,-0.04294455798585165,-0.014807144161789578,-0.0006831755272361547,0.013174825593069749,0.04833633559000119,0.09828289899135274,0.11335944711088959,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,2d,s0_distance_only,240,279360,132017,0.0005021364291700997,-0.2493528904227782,0.38432164209985564,-0.09671264358560983,-0.05682767908568305,-0.020028856847929585,-0.00101200192897601,0.018079249541366357,0.06435068608078397,0.12482673143951514,0.15550328543801098,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,3d,s0_distance_only,240,279290,132764,0.0008113598222710917,-0.32278481012658233,0.48337292161520207,-0.11458207658984094,-0.06719858564722835,-0.024134142550690244,-0.0011128836282056189,0.021486982435598018,0.07742056215626349,0.1490587630152724,0.19127715800485723,duckdb_approx_quantile_per_ma_period
primary_development_2022_2023_partial,gross_return,5d,s0_distance_only,240,279233,132965,0.0012003126971993439,-0.40823529411764703,0.7945368171021379,-0.1417886150106042,-0.08467502200875217,-0.03155930458110766,-0.0017005679053676654,0.028034974522656235,0.09825488618323691,0.18965255027448877,0.24053366210183244,duckdb_approx_quantile_per_ma_period
