sample_group,selection_ranker,selection_seed,strategy_id,policy_id,exit_reason,exit_count,total_pnl,mean_trade_net_return
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,trailing_stop,314,59852.67538654828,0.013975074850051464
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,momentum_trail_4pct_5d,stop_loss,191,-119644.67920138306,-0.04463501142521752
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,momentum_trail_4pct_5d,time_stop,195,8558.013102095374,0.0033073489188959805
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,momentum_trail_4pct_5d,trailing_stop,170,78512.45217936976,0.03582560644432041
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,next_open_1d,time_stop,1557,-56413.30290880238,-0.002606673768073102
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,next_open_2d,time_stop,633,-5571.796683884617,-8.842524130609388e-05
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,next_open_3d,time_stop,463,-22094.325000006993,-0.002474114371366311
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,next_open_5d,time_stop,335,21088.74391059579,0.0035094801367672552
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,protect_3pct_target6pct_3d,stop_loss,262,-136363.22519915088,-0.03446704829979348
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,protect_3pct_target6pct_3d,take_profit,57,48194.208132826,0.05995863749049041
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,protect_3pct_target6pct_3d,time_stop,245,-5668.006587369896,-0.0013683911063373275
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_acceleration,protect_3pct_target6pct_3d,trailing_stop,211,61488.79691266028,0.02031243656725995
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,fast_failure_2pct_target4pct_2d,stop_loss,529,-180983.19514250197,-0.023613303981036424
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,fast_failure_2pct_target4pct_2d,take_profit,101,48641.90766088169,0.03526743878597919
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,fast_failure_2pct_target4pct_2d,time_stop,201,-3815.50247567744,-0.0010406323215574192
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,fast_failure_2pct_target4pct_2d,trailing_stop,407,92076.82367536328,0.015799994783263313
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,momentum_trail_4pct_5d,stop_loss,266,-170227.30992238104,-0.04370825631654719
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,momentum_trail_4pct_5d,time_stop,155,-3344.6498626222256,-0.0015685264278889272
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,momentum_trail_4pct_5d,trailing_stop,275,129608.88805894672,0.033865497355965564
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,next_open_1d,time_stop,1438,-45602.29402688031,-0.0021550362611156906
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,next_open_2d,time_stop,663,17181.92680612317,0.0016649220984798214
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,next_open_3d,time_stop,380,-14694.186928218027,-0.001276476501178619
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,next_open_5d,time_stop,319,2631.677642750936,0.001582976418158835
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,stop_loss,378,-183824.00894864244,-0.034354635361499304
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,take_profit,63,37367.616749630055,0.04747637469734897
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,time_stop,241,-7817.395153039818,-0.002749823552837214
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,trailing_stop,351,103061.49643119203,0.02117176594847325
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,stop_loss,512,-142551.9368869277,-0.025254811771368173
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,take_profit,86,26679.44922330101,0.0329538250756975
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,time_stop,135,-503.4699236061342,-0.00011887088257834123
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,trailing_stop,402,48663.92966943318,0.011195847205626129
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,momentum_trail_4pct_5d,stop_loss,343,-185424.85695698566,-0.04559605139482289
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,momentum_trail_4pct_5d,time_stop,127,3136.728069695037,0.0012715119521227974
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,momentum_trail_4pct_5d,trailing_stop,314,116580.61766183245,0.03217841622756013
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,next_open_1d,time_stop,1272,-45829.195664627536,-0.002413868483565509
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,next_open_2d,time_stop,796,-14753.460610672671,-0.0005600253418183224
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,next_open_3d,time_stop,545,-53028.41930617155,-0.006415557007198657
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,next_open_5d,time_stop,297,-25505.65655766604,-0.00626101560061941
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,stop_loss,424,-187562.47670725765,-0.034659140496890735
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,take_profit,55,39133.07950895601,0.0548161772343354
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,time_stop,185,-7855.046520879025,-0.0036406593988289842
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,trailing_stop,362,89975.8237895502,0.019243565284216932
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,stop_loss,315,-105739.00702066104,-0.0254518447480045
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,take_profit,61,20895.384231834643,0.027532490981301738
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,time_stop,150,-1781.643487540678,-0.0011305627714615814
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,trailing_stop,260,45939.812915065486,0.012108058672121317
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,momentum_trail_4pct_5d,stop_loss,228,-161551.9458387667,-0.04450573430078988
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,momentum_trail_4pct_5d,time_stop,169,-2212.4440846115212,-0.0007067476347137227
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,momentum_trail_4pct_5d,trailing_stop,249,129921.72493012424,0.03378584450066927
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,next_open_1d,time_stop,652,-36534.97584520634,-0.0040863569921548125
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,next_open_2d,time_stop,709,-9609.997105988446,-0.0005152830117741106
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,next_open_3d,time_stop,474,4114.179266325216,0.0010968871025315576
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,next_open_5d,time_stop,335,-2208.7020220267277,0.0007788387593486679
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,stop_loss,313,-157308.29601719105,-0.03593452144710134
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,take_profit,59,42362.206537522514,0.054005684617835024
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,time_stop,225,-2284.3583441374776,-0.0008897588722556437
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,trailing_stop,235,68354.71250581188,0.022038556168061538
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,stop_loss,415,-171124.8502801205,-0.024219277192933687
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,take_profit,102,65812.77495007125,0.03957818808004187
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,time_stop,253,-8225.630316565344,-0.0017768850745898588
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,trailing_stop,346,88572.206047416,0.014994056012731698
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,momentum_trail_4pct_5d,stop_loss,201,-130167.14587581033,-0.04189167966820968
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,momentum_trail_4pct_5d,time_stop,182,-426.5336657128837,0.0005491661163883035
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,momentum_trail_4pct_5d,trailing_stop,207,103263.29611357808,0.03317778961588708
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,next_open_1d,time_stop,815,-33806.2400594769,-0.002635637310136516
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,next_open_2d,time_stop,830,-26026.612069747083,-0.0016917514486792672
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,next_open_3d,time_stop,473,-11758.982648097981,-0.0008632921617488204
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,next_open_5d,time_stop,275,-13809.53580589475,-0.0023134694280576387
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,stop_loss,294,-140010.78850709787,-0.032198481345695196
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,take_profit,53,41546.92685343188,0.055819826876834164
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,time_stop,252,-5424.87920297406,-0.0014324328567039556
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,trailing_stop,238,70442.02852174031,0.02078066159323996
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,stop_loss,508,-139985.60515801824,-0.025048442783338877
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,take_profit,82,26639.613718950004,0.033126893472641535
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,time_stop,157,-3708.6190064074385,-0.0016387190517126175
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,trailing_stop,322,46956.33681544259,0.013404272226661722
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,momentum_trail_4pct_5d,stop_loss,254,-142559.26345247327,-0.043349465965756576
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,momentum_trail_4pct_5d,time_stop,143,5125.334242449898,0.003807400930149654
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,momentum_trail_4pct_5d,trailing_stop,189,86494.81558821714,0.0377474961135968
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,next_open_1d,time_stop,1239,-76003.8544880112,-0.006013552463256539
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,next_open_2d,time_stop,579,-55012.47532626796,-0.0073902935883047366
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,next_open_3d,time_stop,478,-50657.08191879748,-0.00753384562758618
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,next_open_5d,time_stop,335,-44606.93093848013,-0.00899951174394901
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,protect_3pct_target6pct_3d,stop_loss,403,-147863.38451715038,-0.034416455687330205
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,protect_3pct_target6pct_3d,take_profit,62,34357.15726908902,0.057895727627132264
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,protect_3pct_target6pct_3d,time_stop,229,-5894.436259124882,-0.003004852262338177
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,protect_3pct_target6pct_3d,trailing_stop,245,50302.67709080314,0.02109114719315889
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,stop_loss,209,-67751.4721490789,-0.023322780914877158
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,take_profit,30,11669.220605007014,0.030072896219818117
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,time_stop,125,-3744.9935975959716,-0.0029318627827782393
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,trailing_stop,141,24137.164457701103,0.012730027830020012
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,stop_loss,155,-103898.56596665463,-0.044030396506523226
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,time_stop,125,8199.584555136635,0.004766812290344545
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,trailing_stop,136,76926.43855587309,0.04022442204015039
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,next_open_1d,time_stop,560,-25054.42238706519,-0.003484059255940939
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,next_open_2d,time_stop,617,-2240.404396017657,1.2536703250960807e-05
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,next_open_3d,time_stop,410,-756.0842963661235,-0.00013920608861769774
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,next_open_5d,time_stop,335,-8389.027745455634,-6.623398450480064e-05
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,stop_loss,242,-112431.10826601379,-0.03248806675806247
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,take_profit,45,34003.693714836045,0.055285114752571175
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,time_stop,207,5220.839180969948,0.0019367873570627532
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,trailing_stop,164,45436.45855783014,0.019570160938333064
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,stop_loss,399,-138102.0663375888,-0.01995351489750792
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,take_profit,72,46899.51108362007,0.03859760438157893
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,time_stop,303,256.26839980100704,0.00018073449564939208
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,trailing_stop,307,69790.78242128252,0.013640528249441664
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,stop_loss,181,-152116.96621210387,-0.04172194343863473
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,time_stop,193,17888.97045209531,0.004815943308298727
