sample_group,sample_variant,source_signal_root,selection_ranker,selection_seed,strategy_id,policy_id,starting_cash,ending_cash,ending_equity,net_return,maximum_drawdown,selection_count,accepted_signal_count,filled_entry_count,skipped_slot_count,skipped_cash_count,skipped_duplicate_count,closed_trade_count,positive_trade_fraction,mean_trade_net_return,delayed_exit_count,unresolved_position_count,unresolved_exit_count,unresolved_position_value,annual,exit_reason_delayed_one_price_down_count,exit_reason_stop_loss_count,exit_reason_take_profit_count,exit_reason_time_stop_count,exit_reason_trailing_stop_count,fully_resolved,positive_return
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,100000.0,33985.8291300142,47270.8291300142,-0.5272917087,-0.5577186165,988488,1160,1138,984301,22,3027,1137,0.4239226033,-0.0030801126,0,1,0,13285.0,"[{'year': 2022, 'net_return': -0.4496410203, 'maximum_drawdown': -0.4698161104}, {'year': 2023, 'net_return': -0.1410909811, 'maximum_drawdown': -0.5577186165}]",0,423,84,316,314,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_acceleration,next_open_1d,100000.0,33278.3868591256,42225.8560658919,-0.5777414393,-0.5946357191,988488,1590,1558,984227,32,2671,1557,0.4206807964,-0.0026066738,1,1,0,8947.4692067663,"[{'year': 2022, 'net_return': -0.5055000282, 'maximum_drawdown': -0.526025434}, {'year': 2023, 'net_return': -0.1460898186, 'maximum_drawdown': -0.5946357191}]",1,0,0,1557,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_acceleration,next_open_2d,100000.0,58751.1981720185,91292.9930080268,-0.0870700699,-0.2551760612,988488,641,635,985344,6,2503,633,0.4644549763,-8.84252e-05,0,2,0,32541.7948360084,"[{'year': 2022, 'net_return': -0.1547241836, 'maximum_drawdown': -0.2551760612}, {'year': 2023, 'net_return': 0.0800379147, 'maximum_drawdown': -0.1851029747}]",0,0,0,633,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_acceleration,next_open_3d,100000.0,48735.9861060202,82134.9861060202,-0.1786501389,-0.3725063244,988488,471,465,985263,6,2754,463,0.4319654428,-0.0024741144,0,2,0,33399.0,"[{'year': 2022, 'net_return': -0.2574404934, 'maximum_drawdown': -0.3725063244}, {'year': 2023, 'net_return': 0.1061064517, 'maximum_drawdown': -0.3195914406}]",0,0,0,463,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_acceleration,protect_3pct_target6pct_3d,100000.0,38316.7804856676,69095.7867542483,-0.3090421325,-0.3723661606,988488,790,777,984742,13,2956,775,0.4658064516,-0.0021445884,5,2,0,30779.0062685808,"[{'year': 2022, 'net_return': -0.2765917062, 'maximum_drawdown': -0.3723661606}, {'year': 2023, 'net_return': -0.0448576918, 'maximum_drawdown': -0.352010816}]",5,262,57,245,211,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_breakout_recent,fast_failure_2pct_target4pct_2d,100000.0,42219.3165622634,49221.3165622634,-0.5077868344,-0.5560596874,291133,1252,1239,287384,13,2497,1238,0.4426494346,-0.0021873956,641,1,0,7002.0,"[{'year': 2022, 'net_return': -0.4974300916, 'maximum_drawdown': -0.536599954}, {'year': 2023, 'net_return': -0.0206075664, 'maximum_drawdown': -0.5560596874}]",641,529,101,201,407,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_breakout_recent,next_open_1d,100000.0,40696.9888173178,47698.9888173178,-0.5230101118,-0.5519657604,291133,1460,1439,287369,21,2304,1438,0.4144645341,-0.0021550363,619,1,0,7002.0,"[{'year': 2022, 'net_return': -0.4941983861, 'maximum_drawdown': -0.5086031126}, {'year': 2023, 'net_return': -0.0569625026, 'maximum_drawdown': -0.5519657604}]",619,0,0,1438,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_breakout_recent,next_open_2d,100000.0,70942.261852242,106747.261852242,0.0674726185,-0.2708651837,291133,669,665,288220,4,2244,663,0.4509803922,0.0016649221,2,2,0,35805.0,"[{'year': 2022, 'net_return': 0.1527557896, 'maximum_drawdown': -0.1752842606}, {'year': 2023, 'net_return': -0.0739819933, 'maximum_drawdown': -0.2708651837}]",2,0,0,663,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_breakout_recent,next_open_3d,100000.0,50215.1432328469,79880.3210422353,-0.2011967896,-0.283172,291133,384,382,288890,2,1859,380,0.4210526316,-0.0012764765,0,2,0,29665.1778093883,"[{'year': 2022, 'net_return': -0.1567534434, 'maximum_drawdown': -0.283172}, {'year': 2023, 'net_return': -0.0527050432, 'maximum_drawdown': -0.2737668828}]",0,0,0,380,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_breakout_recent,next_open_5d,100000.0,81985.8419171259,106161.1840343739,0.0616118403,-0.3672523693,291133,321,320,288830,1,1982,319,0.460815047,0.0015829764,0,1,0,24175.342117248,"[{'year': 2022, 'net_return': 0.0168334885, 'maximum_drawdown': -0.3672523693}, {'year': 2023, 'net_return': 0.0440370545, 'maximum_drawdown': -0.3417970674}]",0,0,0,319,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,100000.0,14297.2146764242,29507.8915406689,-0.7049210846,-0.7151052555,154512,1158,1137,151558,21,1796,1135,0.4079295154,-0.0049442746,631,2,0,15210.6768642447,"[{'year': 2022, 'net_return': -0.6973939515, 'maximum_drawdown': -0.7056367953}, {'year': 2023, 'net_return': -0.0248743643, 'maximum_drawdown': -0.7151052555}]",631,512,86,135,402,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_bull_stack,next_open_1d,100000.0,25263.3014632335,49222.3167596007,-0.5077768324,-0.5304759929,154512,1291,1274,151569,17,1652,1272,0.4009433962,-0.0024138685,366,2,0,23959.0152963671,"[{'year': 2022, 'net_return': -0.4999673306, 'maximum_drawdown': -0.5140918218}, {'year': 2023, 'net_return': -0.0156179831, 'maximum_drawdown': -0.5304759929}]",366,0,0,1272,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_bull_stack,next_open_2d,100000.0,68680.7894834844,88222.8302998109,-0.117771697,-0.3025937154,154512,800,797,151721,3,1991,796,0.4283919598,-0.0005600253,2,1,0,19542.0408163265,"[{'year': 2022, 'net_return': -0.1042540542, 'maximum_drawdown': -0.2700478042}, {'year': 2023, 'net_return': -0.0150909339, 'maximum_drawdown': -0.3025937154}]",2,0,0,796,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_bull_stack,next_open_3d,100000.0,37285.7120861105,45847.1343083327,-0.5415286569,-0.6033489833,154512,552,546,152057,6,1903,545,0.4091743119,-0.006415557,20,1,0,8561.4222222222,"[{'year': 2022, 'net_return': -0.496084891, 'maximum_drawdown': -0.5639839019}, {'year': 2023, 'net_return': -0.0901813919, 'maximum_drawdown': -0.6033489833}]",20,0,0,545,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_bull_stack,next_open_5d,100000.0,56115.795858214,68774.9766764309,-0.3122502332,-0.499631961,154512,307,298,152681,9,1524,297,0.404040404,-0.0062610156,241,1,0,12659.1808182169,"[{'year': 2022, 'net_return': -0.3907822629, 'maximum_drawdown': -0.4701528001}, {'year': 2023, 'net_return': 0.1289063415, 'maximum_drawdown': -0.499631961}]",241,0,0,297,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,100000.0,24054.5462529946,29769.5462529946,-0.7023045375,-0.719012878,154512,1043,1027,151464,16,2005,1026,0.4259259259,-0.0052514008,986,1,0,5715.0,"[{'year': 2022, 'net_return': -0.646323311, 'maximum_drawdown': -0.6655373876}, {'year': 2023, 'net_return': -0.1582836196, 'maximum_drawdown': -0.719012878}]",986,424,55,185,362,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,100000.0,11599.2841666434,52641.8493894927,-0.4735815061,-0.4907780111,799992,801,789,796793,12,2398,786,0.4491094148,-0.0042739673,720,3,0,41042.5652228493,"[{'year': 2022, 'net_return': -0.4585791028, 'maximum_drawdown': -0.4644915662}, {'year': 2023, 'net_return': -0.0277093171, 'maximum_drawdown': -0.4907780111}]",720,315,61,150,260,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_daily_trend,next_open_1d,100000.0,6110.5504699027,61370.6461115965,-0.3862935389,-0.39128166,799992,667,656,797516,11,1809,652,0.4294478528,-0.004086357,721,4,0,55260.0956416939,"[{'year': 2022, 'net_return': -0.3400091758, 'maximum_drawdown': -0.3864727902}, {'year': 2023, 'net_return': -0.0701287978, 'maximum_drawdown': -0.39128166}]",721,0,0,652,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_daily_trend,next_open_2d,100000.0,70870.3036625115,107901.3805855884,0.0790138059,-0.2250962315,799992,715,710,796649,5,2628,709,0.4569816643,-0.000515283,480,1,0,37031.0769230769,"[{'year': 2022, 'net_return': 0.0073991466, 'maximum_drawdown': -0.2250962315}, {'year': 2023, 'net_return': 0.0710886638, 'maximum_drawdown': -0.1650737408}]",480,0,0,709,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_daily_trend,next_open_3d,100000.0,64411.1110294543,107183.4647579438,0.0718346476,-0.2356440554,799992,478,476,796940,2,2574,474,0.4556962025,0.0010968871,1,2,0,42772.3537284895,"[{'year': 2022, 'net_return': 0.0116263196, 'maximum_drawdown': -0.203302557}, {'year': 2023, 'net_return': 0.0595163716, 'maximum_drawdown': -0.2356440554}]",1,0,0,474,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,100000.0,38742.48331543,49967.9182930084,-0.5003208171,-0.5100418709,799992,854,833,796282,21,2856,832,0.4591346154,-0.0037046934,721,1,0,11225.4349775785,"[{'year': 2022, 'net_return': -0.4297501946, 'maximum_drawdown': -0.446457874}, {'year': 2023, 'net_return': -0.1237538739, 'maximum_drawdown': -0.5100418709}]",721,313,59,225,235,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,100000.0,42931.6779420115,73819.6779420115,-0.2618032206,-0.2848969459,1275080,1126,1118,1271667,8,2287,1116,0.4471326165,-0.0011430407,1,2,0,30888.0,"[{'year': 2022, 'net_return': -0.0924660374, 'maximum_drawdown': -0.2658088069}, {'year': 2023, 'net_return': -0.186590464, 'maximum_drawdown': -0.2848969459}]",1,415,102,253,346,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_positive_slope,next_open_1d,100000.0,20432.9404390921,77623.0610985275,-0.223769389,-0.369350988,1275080,826,818,1272218,8,2036,815,0.4061349693,-0.0026356373,0,3,0,57190.1206594354,"[{'year': 2022, 'net_return': -0.1770154716, 'maximum_drawdown': -0.369350988}, {'year': 2023, 'net_return': -0.0568102021, 'maximum_drawdown': -0.3397974704}]",0,0,0,815,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_positive_slope,next_open_3d,100000.0,54350.81544515,85381.0438177951,-0.1461895618,-0.3613367291,1275080,477,475,1272184,2,2419,473,0.4926004228,-0.0008632922,0,2,0,31030.2283726451,"[{'year': 2022, 'net_return': -0.1754292067, 'maximum_drawdown': -0.3613367291}, {'year': 2023, 'net_return': 0.0354604422, 'maximum_drawdown': -0.2133463405}]",0,0,0,473,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_positive_slope,next_open_5d,100000.0,69632.7199683182,85065.6841117445,-0.1493431589,-0.3473089358,1275080,278,276,1272475,2,2327,275,0.44,-0.0023134694,0,1,0,15432.9641434263,"[{'year': 2022, 'net_return': -0.2638964715, 'maximum_drawdown': -0.3473089358}, {'year': 2023, 'net_return': 0.1556211975, 'maximum_drawdown': -0.2581609289}]",0,0,0,275,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,100000.0,52078.0209638803,65575.8262736148,-0.3442417373,-0.3720173723,1275080,841,838,1271580,3,2659,837,0.4671445639,-0.0022975846,4,1,0,13497.8053097345,"[{'year': 2022, 'net_return': -0.3472410199, 'maximum_drawdown': -0.3555645451}, {'year': 2023, 'net_return': 0.004594778, 'maximum_drawdown': -0.3720173723}]",4,294,53,252,238,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,100000.0,12256.2174666409,30513.4266053757,-0.6948657339,-0.7167707979,1176890,1100,1072,1174169,28,1621,1069,0.3975678204,-0.0055653011,1,3,0,18257.2091387348,"[{'year': 2022, 'net_return': -0.6684982289, 'maximum_drawdown': -0.6717588674}, {'year': 2023, 'net_return': -0.07953956, 'maximum_drawdown': -0.7167707979}]",1,508,82,157,322,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_recent_high,momentum_trail_4pct_5d,100000.0,42146.9844898658,46243.5732917058,-0.5375642671,-0.5422347888,1176890,602,587,1174248,15,2040,586,0.4368600683,-0.0056860568,3,1,0,4096.58880184,"[{'year': 2022, 'net_return': -0.4904878125, 'maximum_drawdown': -0.4958790806}, {'year': 2023, 'net_return': -0.0923951492, 'maximum_drawdown': -0.5422347888}]",3,254,0,143,189,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_recent_high,next_open_1d,100000.0,8452.1276233629,21996.1656733443,-0.7800383433,-0.7914321688,1176890,1295,1242,1174089,53,1506,1239,0.3518966909,-0.0060135525,0,3,0,13544.0380499814,"[{'year': 2022, 'net_return': -0.7203396832, 'maximum_drawdown': -0.7220695334}, {'year': 2023, 'net_return': -0.2134684705, 'maximum_drawdown': -0.7914321688}]",0,0,0,1239,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_recent_high,next_open_2d,100000.0,6801.445716759,46939.3856075407,-0.5306061439,-0.579466952,1176890,591,583,1174602,8,1697,579,0.3868739206,-0.0073902936,0,4,0,40137.9398907818,"[{'year': 2022, 'net_return': -0.5604731831, 'maximum_drawdown': -0.5737192791}, {'year': 2023, 'net_return': 0.067952712, 'maximum_drawdown': -0.579466952}]",0,0,0,579,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_recent_high,next_open_3d,100000.0,28705.2827069114,47034.8637879925,-0.5296513621,-0.5488806,1176890,487,480,1174589,7,1814,478,0.3661087866,-0.0075338456,0,2,0,18329.5810810811,"[{'year': 2022, 'net_return': -0.4657281901, 'maximum_drawdown': -0.4916359677}, {'year': 2023, 'net_return': -0.1196454142, 'maximum_drawdown': -0.5488806}]",0,0,0,478,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s2_reclaim_recent_high,protect_3pct_target6pct_3d,100000.0,23988.1116952888,28084.7004971288,-0.719152995,-0.7274984087,1176890,972,940,1174058,32,1860,939,0.4110756124,-0.0061779304,2,1,0,4096.58880184,"[{'year': 2022, 'net_return': -0.634447873, 'maximum_drawdown': -0.6394739765}, {'year': 2023, 'net_return': -0.2317183126, 'maximum_drawdown': -0.7274984087}]",2,403,62,229,245,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,100000.0,6867.6275214663,82796.7400758147,-0.1720325992,-0.477041252,1176297,518,509,1173565,9,2214,505,0.3801980198,-0.0050372738,0,4,0,75929.1125543485,"[{'year': 2022, 'net_return': -0.4138897096, 'maximum_drawdown': -0.477041252}, {'year': 2023, 'net_return': 0.4126477803, 'maximum_drawdown': -0.4056735808}]",0,209,30,125,141,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,100000.0,47308.2932959771,86435.9995828141,-0.1356400042,-0.3777859755,1176297,423,418,1173624,5,2250,416,0.4735576923,-0.0018229291,2,2,0,39127.7062868369,"[{'year': 2022, 'net_return': -0.3532070196, 'maximum_drawdown': -0.3777859755}, {'year': 2023, 'net_return': 0.3363781333, 'maximum_drawdown': -0.3511905796}]",2,155,0,125,136,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_auction_confirmed_reclaim,next_open_1d,100000.0,6428.9177382529,81558.9341487463,-0.1844106585,-0.3707013208,1176297,573,564,1173624,9,2100,560,0.3732142857,-0.0034840593,1,4,0,75130.0164104935,"[{'year': 2022, 'net_return': -0.2800110365, 'maximum_drawdown': -0.3707013208}, {'year': 2023, 'net_return': 0.1327803381, 'maximum_drawdown': -0.2858812225}]",1,0,0,560,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_auction_confirmed_reclaim,next_open_2d,100000.0,60303.4449567564,113087.9886270214,0.1308798863,-0.2667021753,1176297,623,619,1173502,4,2172,617,0.4489465154,1.25367e-05,482,2,0,52784.543670265,"[{'year': 2022, 'net_return': -0.0531880215, 'maximum_drawdown': -0.2667021753}, {'year': 2023, 'net_return': 0.1944080895, 'maximum_drawdown': -0.2197970927}]",482,0,0,617,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_auction_confirmed_reclaim,next_open_3d,100000.0,59810.1192151358,94086.1192151358,-0.0591388078,-0.2060994811,1176297,417,412,1173698,5,2182,410,0.4390243902,-0.0001392061,0,2,0,34276.0,"[{'year': 2022, 'net_return': -0.0851202995, 'maximum_drawdown': -0.2060994811}, {'year': 2023, 'net_return': 0.0283988066, 'maximum_drawdown': -0.1899550238}]",0,0,0,410,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,100000.0,34351.6565763423,76195.0259280123,-0.2380497407,-0.3837448279,1176297,668,660,1173161,8,2468,658,0.4604863222,-0.0026806392,2,2,0,41843.3693516699,"[{'year': 2022, 'net_return': -0.3599879443, 'maximum_drawdown': -0.3837448279}, {'year': 2023, 'net_return': 0.1905248542, 'maximum_drawdown': -0.3522284583}]",2,242,45,207,164,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,100000.0,62045.5421054209,84213.1773995386,-0.157868226,-0.2659861556,1943656,1091,1082,1939354,9,3211,1081,0.4690101758,-0.0008695839,2,1,0,22167.6352941176,"[{'year': 2022, 'net_return': -0.0882316285, 'maximum_drawdown': -0.2556399268}, {'year': 2023, 'net_return': -0.076375316, 'maximum_drawdown': -0.2659861556}]",2,399,72,303,307,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_amount_acceleration,next_open_1d,100000.0,51688.3660066509,89627.6812046648,-0.103723188,-0.3215173974,1943656,1325,1311,1939558,14,2773,1309,0.4438502674,-0.0003788431,0,2,0,37939.3151980139,"[{'year': 2022, 'net_return': 0.0552515371, 'maximum_drawdown': -0.2354718354}, {'year': 2023, 'net_return': -0.1506510244, 'maximum_drawdown': -0.3215173974}]",0,0,0,1309,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_amount_acceleration,next_open_2d,100000.0,37234.7204123815,98879.5593056805,-0.0112044069,-0.2738435506,1943656,437,435,1940121,2,3098,432,0.4606481481,-0.0008159912,1,3,0,61644.838893299,"[{'year': 2022, 'net_return': -0.0735389112, 'maximum_drawdown': -0.2738435506}, {'year': 2023, 'net_return': 0.067282377, 'maximum_drawdown': -0.2429128434}]",1,0,0,432,0,False,False
