selection_ranker,selection_seed,strategy_id,policy_id,net_return_primary,maximum_drawdown_primary,fully_resolved_primary,net_return_supplemental,maximum_drawdown_supplemental,fully_resolved_supplemental,same_return_sign,return_difference_primary_minus_supplemental
trend_structure,3,s2_reclaim_acceleration,protect_3pct_target6pct_3d,-0.2912106716,-0.4104288831,False,-0.0398932865,-0.0597398955,True,True,-0.2513173851
trend_structure,3,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,-0.6948780573,-0.7230332566,False,0.0212128625,-0.0452651612,True,False,-0.7160909198
trend_structure,3,s2_reclaim_bull_stack,momentum_trail_4pct_5d,-0.4833320554,-0.5566483852,False,-0.0101008491,-0.0336857609,True,True,-0.47323120630000004
trend_structure,3,s2_reclaim_bull_stack,next_open_1d,-0.6723042772,-0.6869781089,False,0.001996226,-0.0439345221,True,False,-0.6743005032
trend_structure,3,s2_reclaim_bull_stack,next_open_2d,-0.3507506405,-0.481528522,False,0.0212362797,-0.0283373628,True,False,-0.3719869202
trend_structure,3,s2_reclaim_bull_stack,next_open_3d,-0.5412395811,-0.6016923263,True,0.0426872321,-0.0202089121,True,False,-0.5839268132000001
trend_structure,3,s2_reclaim_bull_stack,next_open_5d,-0.3136049827,-0.4005682626,True,-0.0101008491,-0.0336857609,True,True,-0.3035041336
trend_structure,3,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,-0.7899472553,-0.7947750285,False,0.0535259827,-0.0396128485,True,False,-0.843473238
trend_structure,3,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,-0.614246472,-0.6255762305,False,0.0355093358,-0.0449332791,True,False,-0.6497558078000001
trend_structure,3,s2_reclaim_daily_trend,momentum_trail_4pct_5d,-0.0190728489,-0.2574597686,False,0.0280704157,-0.0344005118,True,False,-0.0471432646
trend_structure,3,s2_reclaim_daily_trend,next_open_1d,-0.5383449592,-0.5611949591,False,-0.0743138041,-0.0838290595,True,True,-0.46403115510000004
trend_structure,3,s2_reclaim_daily_trend,next_open_2d,-0.2349301509,-0.2970394652,False,-0.0727069374,-0.0863257561,True,True,-0.1622232135
trend_structure,3,s2_reclaim_daily_trend,next_open_3d,-0.0517281336,-0.3888022372,False,0.00488799,-0.0594491232,True,False,-0.0566161236
trend_structure,3,s2_reclaim_daily_trend,next_open_5d,0.1744564448,-0.2262684944,False,-0.0568609841,-0.0644343202,True,False,0.2313174289
trend_structure,3,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,-0.2830011063,-0.3558179506,False,0.0272047917,-0.0240861053,True,False,-0.31020589800000004
trend_structure,3,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,-0.3798013085,-0.4160361921,False,-0.0417840382,-0.0738100529,True,True,-0.3380172703
trend_structure,3,s2_reclaim_positive_slope,momentum_trail_4pct_5d,-0.401636062,-0.427488611,True,-0.0812141477,-0.082983131,True,True,-0.3204219143
trend_structure,3,s2_reclaim_positive_slope,next_open_1d,0.1248047988,-0.3545708392,False,-0.0955522629,-0.0906360638,False,False,0.22035706170000002
trend_structure,3,s2_reclaim_positive_slope,next_open_2d,-0.3836889184,-0.4152738529,False,-0.0738817035,-0.0743175242,False,True,-0.3098072149
trend_structure,3,s2_reclaim_positive_slope,next_open_3d,-0.0003085658,-0.2275596802,True,-0.0644223857,-0.0648626579,False,True,0.06411381990000001
trend_structure,3,s2_reclaim_positive_slope,next_open_5d,0.0363105561,-0.2975037897,True,-0.0555364195,-0.0642847684,True,False,0.0918469756
trend_structure,3,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,-0.4599611701,-0.5502810182,False,-0.0747819849,-0.0744582227,True,True,-0.3851791852
trend_structure,3,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,-0.7704008961,-0.7840432355,False,-0.0525533123,-0.0916694062,True,True,-0.7178475837999999
trend_structure,3,s2_reclaim_recent_high,momentum_trail_4pct_5d,-0.6413374867,-0.6701242439,False,0.0108635148,-0.0466708969,True,False,-0.6522010015
trend_structure,3,s2_reclaim_recent_high,next_open_1d,-0.7147981791,-0.7239015108,False,-0.1014082992,-0.1304339973,True,True,-0.6133898798999999
trend_structure,3,s2_reclaim_recent_high,next_open_2d,-0.3240746739,-0.3958813597,False,-0.1097351159,-0.1375761527,True,True,-0.21433955799999999
trend_structure,3,s2_reclaim_recent_high,next_open_3d,-0.377118538,-0.4128191081,False,-0.0394429062,-0.0862667405,False,True,-0.3376756318
trend_structure,3,s2_reclaim_recent_high,next_open_5d,-0.3802212095,-0.4264399279,True,0.0193322101,-0.0198900046,True,False,-0.3995534196
trend_structure,3,s2_reclaim_recent_high,protect_3pct_target6pct_3d,-0.4553887165,-0.4991246358,False,-0.0628672251,-0.1011742268,True,True,-0.39252149140000003
trend_structure,3,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,-0.6119456666,-0.6220162681,False,-0.009794678,-0.0438253095,True,True,-0.6021509886
trend_structure,3,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,-0.4282331457,-0.4613379382,False,0.0126915335,-0.0206336214,True,False,-0.4409246792
trend_structure,3,s4_auction_confirmed_reclaim,next_open_1d,-0.5164980788,-0.542426434,False,-0.0308741345,-0.0406620554,True,True,-0.4856239443
trend_structure,3,s4_auction_confirmed_reclaim,next_open_2d,-0.5011629246,-0.5115665174,False,0.0131022678,-0.0390081951,True,False,-0.5142651924
trend_structure,3,s4_auction_confirmed_reclaim,next_open_3d,-0.3497544545,-0.4296673401,False,0.0146867637,-0.0473571858,False,False,-0.3644412182
trend_structure,3,s4_auction_confirmed_reclaim,next_open_5d,-0.392986936,-0.4350826313,False,-0.0155831755,-0.0365012873,True,True,-0.3774037605
trend_structure,3,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,-0.5399901063,-0.5560588159,False,-0.0028852659,-0.03277435,True,True,-0.5371048404
trend_structure,3,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,-0.6112076915,-0.6304855328,False,0.0444364566,-0.0246714608,True,False,-0.6556441480999999
trend_structure,3,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,-0.1445121272,-0.3115869293,True,-0.0100661632,-0.0366863039,False,True,-0.134445964
trend_structure,3,s4_reclaim_amount_acceleration,next_open_1d,-0.3871178135,-0.441899476,False,-0.0210651729,-0.0319158958,True,True,-0.36605264060000003
trend_structure,3,s4_reclaim_amount_acceleration,next_open_2d,-0.2687900854,-0.3575655347,False,0.0050544023,-0.0519605805,True,False,-0.27384448769999997
trend_structure,3,s4_reclaim_amount_acceleration,next_open_3d,-0.0446081249,-0.3682520545,False,-0.0118507482,-0.0327787371,True,True,-0.03275737669999999
trend_structure,3,s4_reclaim_amount_acceleration,next_open_5d,0.0178376275,-0.2336320727,False,-0.0454414605,-0.0709104718,True,False,0.06327908800000001
trend_structure,3,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,-0.4827287521,-0.5098879446,False,0.0359120912,-0.0288887887,True,False,-0.5186408433
trend_structure,3,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,-0.761637961,-0.7700060979,False,-0.0379649376,-0.0546864643,True,True,-0.7236730234000001
trend_structure,3,s4_reclaim_volume_normal,momentum_trail_4pct_5d,-0.3527519988,-0.3888399298,True,-0.050711436,-0.0679149585,True,True,-0.3020405628
trend_structure,3,s4_reclaim_volume_normal,next_open_1d,-0.7980989385,-0.8008362857,False,-0.0326560526,-0.0727407978,True,True,-0.7654428859
trend_structure,3,s4_reclaim_volume_normal,next_open_2d,-0.6547628291,-0.6627808972,False,-0.0609862551,-0.0669210805,True,True,-0.5937765740000001
trend_structure,3,s4_reclaim_volume_normal,next_open_3d,-0.3291253523,-0.4480017778,False,-0.0316153437,-0.0385996327,True,True,-0.2975100086
trend_structure,3,s4_reclaim_volume_normal,next_open_5d,-0.5651786689,-0.5843628302,True,-0.0089161024,-0.0412554134,True,True,-0.5562625665
trend_structure,3,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,-0.6930525028,-0.7006851849,False,-0.0264873273,-0.0435617799,True,True,-0.6665651754999999
trend_structure,3,s4_reclaim_volume_proxy,fast_failure_2pct_target4pct_2d,-0.4847755434,-0.5326353453,False,-0.0030783155,-0.0370680007,True,True,-0.4816972279
trend_structure,3,s4_reclaim_volume_proxy,momentum_trail_4pct_5d,-0.5767927735,-0.6077222644,False,-0.0345846622,-0.0447151477,True,True,-0.5422081113
trend_structure,3,s4_reclaim_volume_proxy,next_open_1d,0.0662518768,-0.3090792996,False,-0.0438419964,-0.0616079156,True,False,0.1100938732
trend_structure,3,s4_reclaim_volume_proxy,next_open_2d,-0.4496191677,-0.5033027014,True,0.0114563648,-0.026917068,True,False,-0.4610755325
trend_structure,3,s4_reclaim_volume_proxy,next_open_3d,-0.1190339365,-0.388313955,False,-0.0043197446,-0.0241072789,True,True,-0.11471419190000001
trend_structure,3,s4_reclaim_volume_proxy,next_open_5d,-0.3404572338,-0.4273065172,False,-0.0845237415,-0.0919911808,True,True,-0.25593349229999995
trend_structure,3,s4_reclaim_volume_proxy,protect_3pct_target6pct_3d,-0.5148915715,-0.5413299019,True,-0.0079006649,-0.0390527245,True,True,-0.5069909066
trend_structure,3,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,-0.5810748334,-0.6271901785,False,0.0666839571,-0.0203214228,True,False,-0.6477587905
trend_structure,3,s4_reclaim_vwap_support,momentum_trail_4pct_5d,-0.4868139166,-0.5154637732,False,-0.0178007635,-0.0319425687,True,True,-0.4690131531
trend_structure,3,s4_reclaim_vwap_support,next_open_1d,-0.3840061935,-0.4628048641,False,0.0264928813,-0.019199888,True,False,-0.4104990748
trend_structure,3,s4_reclaim_vwap_support,next_open_2d,-0.3028942443,-0.3991332815,False,0.0189326921,-0.029126581,True,False,-0.3218269364
trend_structure,3,s4_reclaim_vwap_support,next_open_3d,-0.0927477016,-0.2927033167,False,-0.0336729863,-0.0411879128,True,True,-0.0590747153
trend_structure,3,s4_reclaim_vwap_support,next_open_5d,-0.0179227755,-0.2754554259,False,-0.0551647351,-0.0698300781,True,True,0.0372419596
trend_structure,3,s4_reclaim_vwap_support,protect_3pct_target6pct_3d,-0.556572783,-0.5884013191,False,-0.0086329901,-0.0261114183,True,True,-0.5479397929000001
trend_structure,4,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,-0.6109406639,-0.6291434425,False,-0.0426382346,-0.0549727745,True,True,-0.5683024293
trend_structure,4,cs_r3_leader_confirmation,momentum_trail_4pct_5d,-0.3041372655,-0.4203441574,False,-0.0764862003,-0.0887285626,True,True,-0.22765106519999997
trend_structure,4,cs_r3_leader_confirmation,next_open_1d,-0.541480239,-0.5744186999,False,-0.0569042507,-0.0977248059,True,True,-0.4845759883
trend_structure,4,cs_r3_leader_confirmation,next_open_2d,-0.1000695098,-0.2318216369,False,-0.0125203557,-0.0307575835,True,True,-0.0875491541
trend_structure,4,cs_r3_leader_confirmation,next_open_3d,-0.0781712655,-0.286270484,False,-0.0432978377,-0.0666602897,True,True,-0.0348734278
trend_structure,4,cs_r3_leader_confirmation,next_open_5d,0.2384670365,-0.2452122416,False,-0.0512235913,-0.0695130538,True,False,0.2896906278
trend_structure,4,cs_r3_leader_confirmation,protect_3pct_target6pct_3d,-0.4615505294,-0.5131219088,False,-0.0198076158,-0.0364406852,True,True,-0.4417429136
trend_structure,4,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,-0.2607710084,-0.386631668,False,-0.0611579036,-0.0842946413,True,True,-0.1996131048
trend_structure,4,fu_r3_core_pullback,momentum_trail_4pct_5d,-0.0956115782,-0.2665771157,False,-0.056852576,-0.0892130141,True,True,-0.0387590022
trend_structure,4,fu_r3_core_pullback,next_open_1d,-0.3520460594,-0.4450757426,False,-0.0405805457,-0.0606364353,True,True,-0.3114655137
trend_structure,4,fu_r3_core_pullback,next_open_2d,-0.2743947914,-0.3612867197,False,-0.0422349056,-0.0786525704,True,True,-0.23215988580000002
trend_structure,4,fu_r3_core_pullback,next_open_3d,-0.2792193877,-0.3559274794,True,-0.0620284295,-0.0917526137,True,True,-0.21719095819999998
trend_structure,4,fu_r3_core_pullback,next_open_5d,-0.0819565647,-0.2614509986,True,-0.1019738503,-0.1322825928,True,True,0.020017285600000004
trend_structure,4,fu_r3_core_pullback,protect_3pct_target6pct_3d,-0.1753512516,-0.3474393372,False,-0.0345429781,-0.0662445301,True,True,-0.1408082735
trend_structure,4,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,-0.6776588315,-0.7049283634,False,-0.0367441478,-0.0910355344,True,True,-0.6409146836999999
trend_structure,4,ht_r3_core_pullback,momentum_trail_4pct_5d,-0.3515166418,-0.43807362,False,0.0239929393,-0.0403190454,True,False,-0.3755095811
trend_structure,4,ht_r3_core_pullback,next_open_1d,-0.6897841124,-0.7124895009,False,-0.0340740239,-0.0757127751,True,True,-0.6557100885
trend_structure,4,ht_r3_core_pullback,next_open_2d,-0.5577193498,-0.5907140103,False,0.0285187006,-0.0491404748,True,False,-0.5862380504
trend_structure,4,ht_r3_core_pullback,next_open_3d,-0.3546328786,-0.4271958213,False,-0.0142663433,-0.0430673405,True,True,-0.3403665353
trend_structure,4,ht_r3_core_pullback,next_open_5d,-0.2857960265,-0.3769117731,False,0.0017425289,-0.0417449168,True,False,-0.2875385554
trend_structure,4,ht_r3_core_pullback,protect_3pct_target6pct_3d,-0.5738810312,-0.6081953887,False,-0.0098652303,-0.0409366682,True,True,-0.5640158009
trend_structure,4,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,-0.2635657203,-0.2968837446,False,0.0151095689,-0.019311383,True,False,-0.27867528919999995
trend_structure,4,ng_r1_auction_reclaim,momentum_trail_4pct_5d,-0.1854972585,-0.2575848201,True,0.0070369233,-0.0524611692,True,False,-0.1925341818
trend_structure,4,ng_r1_auction_reclaim,next_open_1d,-0.4614562133,-0.4925273713,False,0.0081270986,-0.0348533208,True,False,-0.46958331189999997
trend_structure,4,ng_r1_auction_reclaim,next_open_2d,-0.3323379558,-0.3479467074,False,-0.0096349225,-0.0376967748,True,True,-0.3227030333
trend_structure,4,ng_r1_auction_reclaim,next_open_3d,-0.2390306377,-0.2990361579,False,-0.0153428497,-0.0376358323,True,True,-0.223687788
trend_structure,4,ng_r1_auction_reclaim,next_open_5d,-0.3781561505,-0.4135365259,False,0.0123239904,-0.0484085471,True,False,-0.3904801409
trend_structure,4,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,-0.249709727,-0.3092919986,True,0.0046095056,-0.0190251858,True,False,-0.2543192326
trend_structure,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,-0.7011338104,-0.7094884939,False,-0.0111637553,-0.0398492326,True,True,-0.6899700551
trend_structure,4,ng_r3_volume_quality,momentum_trail_4pct_5d,-0.3863567944,-0.4277215671,True,-0.0103183935,-0.0382600889,True,True,-0.37603840089999996
trend_structure,4,ng_r3_volume_quality,next_open_1d,-0.5798898219,-0.6065288573,False,-0.0791580284,-0.0836787341,True,True,-0.5007317935000001
trend_structure,4,ng_r3_volume_quality,next_open_2d,-0.473816373,-0.4802447556,True,0.0080101121,-0.0555417216,True,False,-0.48182648510000003
trend_structure,4,ng_r3_volume_quality,next_open_3d,-0.3863532438,-0.4759275885,False,-0.0497179303,-0.0723282784,True,True,-0.33663531350000003
trend_structure,4,ng_r3_volume_quality,next_open_5d,-0.5567722814,-0.5758343673,False,-0.0349666134,-0.0431262264,True,True,-0.5218056680000001
trend_structure,4,ng_r3_volume_quality,protect_3pct_target6pct_3d,-0.6352958557,-0.6483282723,False,0.0143443214,-0.0324768057,True,False,-0.6496401771
trend_structure,4,s0_distance_only,fast_failure_2pct_target4pct_2d,-0.4960853479,-0.5317868154,False,-0.0361388238,-0.0473997752,True,True,-0.4599465241
trend_structure,4,s0_distance_only,momentum_trail_4pct_5d,-0.4441544218,-0.4606959083,True,-0.0476015478,-0.0412613662,True,True,-0.396552874
trend_structure,4,s0_distance_only,next_open_1d,-0.3027756053,-0.4409193755,False,-0.0514582114,-0.0656878687,True,True,-0.25131739389999996
trend_structure,4,s0_distance_only,next_open_2d,-0.6504414885,-0.663990933,False,0.0077892307,-0.0308671275,True,False,-0.6582307192000001
trend_structure,4,s0_distance_only,next_open_3d,-0.496636691,-0.5269477957,False,-0.0637817066,-0.0824754807,True,True,-0.43285498440000003
trend_structure,4,s0_distance_only,next_open_5d,-0.0845852582,-0.2563428677,False,-0.0644426181,-0.0771969124,True,True,-0.020142640099999998
trend_structure,4,s0_distance_only,protect_3pct_target6pct_3d,-0.5470498371,-0.576442513,False,-0.0591145798,-0.0528810613,True,True,-0.4879352573
trend_structure,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,-0.4462348044,-0.4870900811,False,-0.0164405148,-0.0957591431,True,True,-0.4297942896
trend_structure,4,s0_strong_no_ma,momentum_trail_4pct_5d,-0.2976069265,-0.3778609863,False,0.0012937639,-0.0631155092,True,False,-0.2989006904
trend_structure,4,s0_strong_no_ma,next_open_1d,-0.4125367254,-0.4730485843,False,0.4403390455,-0.0492341676,False,False,-0.8528757709000001
trend_structure,4,s0_strong_no_ma,next_open_2d,-0.5393307966,-0.5456351509,False,0.0173271977,-0.0645199057,True,False,-0.5566579943000001
trend_structure,4,s0_strong_no_ma,next_open_3d,-0.4068354105,-0.6272036515,False,0.0908552118,-0.0392557399,True,False,-0.4976906223
trend_structure,4,s0_strong_no_ma,next_open_5d,0.2452857055,-0.3921996755,False,0.0039141008,-0.0698521045,True,True,0.24137160470000002
trend_structure,4,s0_strong_no_ma,protect_3pct_target6pct_3d,-0.483344373,-0.5238003077,False,0.0083028144,-0.0458910745,True,False,-0.4916471874
trend_structure,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,-0.5080412798,-0.6086357328,False,-0.0435033437,-0.0578185952,True,True,-0.46453793610000005
trend_structure,4,s1_break_reclaim_stable3,momentum_trail_4pct_5d,-0.5168290549,-0.5246136732,True,-0.0265898098,-0.0627422406,True,True,-0.4902392451
trend_structure,4,s1_break_reclaim_stable3,next_open_1d,-0.5308180286,-0.6258997316,False,-0.0593090682,-0.0577160824,True,True,-0.47150896040000007
trend_structure,4,s1_break_reclaim_stable3,next_open_2d,-0.5187590136,-0.5214553692,False,-0.0547767669,-0.091119673,True,True,-0.4639822467
trend_structure,4,s1_break_reclaim_stable3,next_open_3d,-0.0854997765,-0.3944459694,False,-0.0678054735,-0.0966752289,True,True,-0.017694302999999995
trend_structure,4,s1_break_reclaim_stable3,next_open_5d,-0.137841934,-0.2488601692,True,-0.0587525256,-0.0998313024,True,True,-0.0790894084
trend_structure,4,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,-0.5294012838,-0.5638114147,False,0.001663918,-0.03789329,True,False,-0.5310652017999999
trend_structure,4,s1_near_reversal,fast_failure_2pct_target4pct_2d,-0.4975752396,-0.5250811271,False,-0.084769308,-0.0745586682,True,True,-0.4128059316
trend_structure,4,s1_near_reversal,momentum_trail_4pct_5d,-0.3689661616,-0.385710067,True,-0.0509204053,-0.066616162,True,True,-0.3180457563
trend_structure,4,s1_near_reversal,next_open_1d,-0.643390775,-0.6601817668,False,-0.0617145723,-0.04984115,True,True,-0.5816762027
trend_structure,4,s1_near_reversal,next_open_2d,-0.5870856415,-0.5936644185,False,-0.0528751831,-0.0590857639,True,True,-0.5342104584
trend_structure,4,s1_near_reversal,next_open_3d,-0.4681458494,-0.50979498,False,-0.037445395,-0.0738119073,True,True,-0.4307004544
trend_structure,4,s1_near_reversal,next_open_5d,-0.1077338517,-0.2082176715,True,-0.0134267443,-0.0389572507,True,True,-0.09430710739999999
trend_structure,4,s1_near_reversal,protect_3pct_target6pct_3d,-0.4249221895,-0.4520762004,False,-0.0276159186,-0.0502460069,True,True,-0.3973062709
