sample_group,sample_variant,selection_ranker,strategy_id,policy_id,signal_year,observed_seed_count,positive_seed_count,positive_seed_fraction,net_return_mean,net_return_median,net_return_standard_deviation,net_return_minimum,net_return_q25,net_return_q75,net_return_maximum
primary_development_2022_2023_partial,current_contract,random_hash,s4_reclaim_amount_acceleration,next_open_5d,2022,5,2,0.4,-0.07152024298948911,-0.07732654888184476,0.09410004313265881,-0.20597549477017563,-0.13562360668230122,0.0064711977774754015,0.05485323760940064
primary_development_2022_2023_partial,current_contract,random_hash,s4_reclaim_amount_acceleration,next_open_5d,2023,5,4,0.8,0.11703804014168026,0.05709614679682229,0.12250175557285954,-0.0037352924180062974,0.04987663143328058,0.1370001478047731,0.34495256709153166
primary_development_2022_2023_partial,current_contract,sector_leader,s2_reclaim_breakout_recent,next_open_1d,2022,5,5,1.0,0.16432530038119952,0.16432530038119952,0.0,0.16432530038119952,0.16432530038119952,0.16432530038119952,0.16432530038119952
primary_development_2022_2023_partial,current_contract,sector_leader,s2_reclaim_breakout_recent,next_open_1d,2023,5,0,0.0,-0.14118985434576026,-0.14118985434576026,0.0,-0.14118985434576026,-0.14118985434576026,-0.14118985434576026,-0.14118985434576026
primary_development_2022_2023_partial,current_contract,random_hash,s1_break_reclaim_stable3,next_open_3d,2022,5,3,0.6,-0.004172494447765929,0.03994659094463904,0.10801107710922417,-0.19818866569483973,-0.039305025990376996,0.07436159430243805,0.10232303419930999
primary_development_2022_2023_partial,current_contract,random_hash,s1_break_reclaim_stable3,next_open_3d,2023,5,1,0.2,-0.051842873629429055,-0.03281463614816604,0.06129494320023771,-0.16899338946216202,-0.040252909387947566,-0.028834865112114638,0.011681431963245004
primary_development_2022_2023_partial,current_contract,sector_leader,s1_near_reversal,next_open_5d,2022,5,0,0.0,-0.13389137589105293,-0.13389137589105293,0.0,-0.13389137589105293,-0.13389137589105293,-0.13389137589105293,-0.13389137589105293
primary_development_2022_2023_partial,current_contract,sector_leader,s1_near_reversal,next_open_5d,2023,5,5,1.0,0.15181930742962546,0.15181930742962546,0.0,0.15181930742962546,0.15181930742962546,0.15181930742962546,0.15181930742962546
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_breakout_recent,next_open_2d,2022,5,1,0.2,-0.121569315773192,-0.04061384722749506,0.19399630781847088,-0.34715908933566675,-0.3438309479853161,-0.021852332706021715,0.14560963838853969
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_breakout_recent,next_open_2d,2023,5,2,0.4,-0.011153490262554477,-0.02321914727618679,0.11102321992829835,-0.1638109117719837,-0.07470074870319976,0.0393853694778552,0.16657798696074266
