date_idx,trade_date,candidate_count,endpoint_mean,endpoint_mean_log_return
282,2011-03-08,775,-0.018964180144736723,-0.022940798582761022
283,2011-03-09,785,-0.007420735562421904,-0.011153264406669723
284,2011-03-10,776,-0.0007962713430388999,-0.004863485077946564
285,2011-03-11,778,-0.0009714471873411894,-0.004725858673992572
286,2011-03-14,776,0.00018312220048962268,-0.003633797904435833
287,2011-03-15,777,0.011245456155844422,0.007044006496544302
288,2011-03-16,780,0.0066493856654209925,0.0020141273460546564
289,2011-03-17,776,0.013938640670886277,0.008673183754251053
290,2011-03-18,765,0.002058474383061277,-0.0029500186561026817
291,2011-03-21,777,0.010841473831406805,0.0064202701523534385
292,2011-03-22,779,0.02041696835049537,0.015858600800219825
293,2011-03-23,781,-0.001050514292980159,-0.005341935279803868
294,2011-03-24,787,-0.02231171952370907,-0.02650876997915386
295,2011-03-25,778,-0.0484990398264113,-0.053549309475226035
296,2011-03-28,780,-0.05119874609506671,-0.05654175283177593
297,2011-03-29,781,-0.06504537156497149,-0.07122114965849963
298,2011-03-30,780,-0.04445721848542468,-0.04947565802665171
299,2011-03-31,781,-0.01738825008283857,-0.0221414570661206
300,2011-04-01,780,-0.05004227202234921,-0.05586235907087168
301,2011-04-06,771,-0.051590610109813195,-0.05765823066765931
302,2011-04-07,779,-0.05280984310293989,-0.0589581976397274
303,2011-04-08,762,-0.05873162538596011,-0.06510643700065363
304,2011-04-11,794,-0.04124821567927283,-0.04636914732559189
305,2011-04-12,787,-0.038107424972851356,-0.04301946029458987
306,2011-04-13,783,-0.06449224523121151,-0.07133892254688763
307,2011-04-14,792,-0.05063041928084626,-0.056397946708939245
308,2011-04-15,770,-0.05167321297624991,-0.05726853654683942
309,2011-04-18,785,-0.05688905960407144,-0.0618166594675324
310,2011-04-19,789,-0.04414664510572896,-0.04820631436517249
311,2011-04-20,778,-0.05706558119262339,-0.0617531281477139
312,2011-04-21,789,-0.06278833702380128,-0.06798626842481688
313,2011-04-22,772,-0.09102161277349136,-0.09853008388557584
314,2011-04-25,780,-0.06962188166978124,-0.07511153096788663
315,2011-04-26,784,-0.07162188790737543,-0.07754969487927243
316,2011-04-27,791,-0.06950737959053677,-0.0753552189538393
317,2011-04-28,776,-0.06185261327422287,-0.06668400064850942
318,2011-04-29,779,-0.094923490825105,-0.10253722323129212
319,2011-05-03,786,-0.08466274313641707,-0.09119349966406538
320,2011-05-04,786,-0.052386877658340304,-0.056985078399597384
321,2011-05-05,780,-0.06389297155882769,-0.06938379527216701
322,2011-05-06,770,-0.06421015574460752,-0.06949747576145815
323,2011-05-09,778,-0.06158238039089392,-0.06678633915982723
324,2011-05-10,760,-0.06471849370044717,-0.06990745600545968
325,2011-05-11,779,-0.07961617730975161,-0.08624885659032386
326,2011-05-12,782,-0.06902579509157716,-0.07511535232030217
327,2011-05-13,774,-0.07877281744017155,-0.08595018088226375
328,2011-05-16,770,-0.06204893660287308,-0.06786326654080894
329,2011-05-17,773,-0.06497995340845754,-0.0705878686065219
330,2011-05-18,742,-0.09705979331265356,-0.10536737143442715
331,2011-05-19,773,-0.10281803512430411,-0.1115727036137202
332,2011-05-20,749,-0.10997396756117593,-0.11989469332794425
333,2011-05-23,773,-0.058633247514372516,-0.06390794777670951
334,2011-05-24,785,-0.06518375419494014,-0.07084074016782864
335,2011-05-25,772,-0.04442090445419112,-0.04852975317298253
336,2011-05-26,773,-0.005757345845091505,-0.008744694085989208
337,2011-05-27,769,0.04197111188305992,0.03824479281992618
338,2011-05-30,777,0.05380489752948763,0.04935784711434476
339,2011-05-31,776,0.01751774588628155,0.014653612652786644
340,2011-06-01,779,0.03614776683084721,0.032722865280472975
341,2011-06-02,777,0.0432234651984349,0.0397617441461687
342,2011-06-03,778,0.052040478566055905,0.048320214131987206
343,2011-06-07,781,0.04840070358897694,0.044925523584988566
344,2011-06-08,776,0.045886189222955245,0.04257110010247689
345,2011-06-09,773,0.07120103586694995,0.06637772377358392
346,2011-06-10,774,0.07220976317302295,0.06743458881780395
347,2011-06-13,783,0.0772296718452875,0.07203160120716985
348,2011-06-14,790,0.045282794635070935,0.041965349558967524
349,2011-06-15,785,0.08437949776390692,0.07865014192852948
350,2011-06-16,784,0.11017812245083813,0.10209032484726707
351,2011-06-17,785,0.13591444475404255,0.12488180974932019
352,2011-06-20,784,0.14370585785975576,0.13144950365928068
353,2011-06-21,793,0.11754311507100634,0.10826701062623297
354,2011-06-22,798,0.12557869787791273,0.11551639694719604
355,2011-06-23,795,0.0911664694900194,0.084465785611132
356,2011-06-24,783,0.06510959471161697,0.06023064807874935
357,2011-06-27,789,0.008159733127247978,0.005029271822550613
358,2011-06-28,781,0.013340062795388161,0.010081412605479425
359,2011-06-29,772,0.04380421827027304,0.03941599762894076
360,2011-06-30,781,0.016127098559356616,0.012345523709364079
361,2011-07-01,787,2.0572506592477632e-05,-0.0031913378345220585
362,2011-07-04,791,-0.017507845750344947,-0.020865571428257484
363,2011-07-05,791,-0.028475692470003287,-0.032441312625104426
364,2011-07-06,791,-0.028939975084486452,-0.03290103764138889
365,2011-07-07,786,-0.021027117816087938,-0.02427308673082583
366,2011-07-08,786,-0.03990057114274454,-0.0441898611408752
367,2011-07-11,784,-0.08974511070048219,-0.0988385550501312
368,2011-07-12,789,-0.08482095910533843,-0.09362841343200766
369,2011-07-13,794,-0.09213903358309372,-0.1017244396890067
370,2011-07-14,804,-0.07941914989861465,-0.08800736617974605
371,2011-07-15,790,-0.07917899107188428,-0.08708784431897888
372,2011-07-18,790,-0.06061940342036836,-0.06655218895076127
373,2011-07-19,791,-0.06732143979539033,-0.07373968105970895
374,2011-07-20,795,-0.0652995608336257,-0.071685526164728
375,2011-07-21,795,-0.07365415359916072,-0.08062714481168091
376,2011-07-22,799,-0.08147929199386705,-0.08930729559452688
377,2011-07-25,796,-0.05244403920032847,-0.05741104174802369
378,2011-07-26,808,-0.04046598820394426,-0.04465989332861576
379,2011-07-27,800,-0.05256369845646987,-0.05718028541486632
380,2011-07-28,811,-0.03327954372125689,-0.036586774116087795
381,2011-07-29,807,-0.02056059591229653,-0.02329587670754949
382,2011-08-01,807,-0.029160141793018797,-0.03263371093146647
383,2011-08-02,814,-0.025001884845408086,-0.028139184119128205
384,2011-08-03,812,-0.043303598547793046,-0.046664781301823
385,2011-08-04,818,-0.02289514316405024,-0.025445269973942763
386,2011-08-05,810,-0.030343908522735108,-0.03293721579678414
387,2011-08-08,814,0.012989519662270951,0.010406369288274119
388,2011-08-09,819,-0.04071053789701979,-0.04420204576739655
389,2011-08-10,820,0.006919086637350208,0.0039634791721294095
390,2011-08-11,825,-0.04806191388376509,-0.051996765421690065
391,2011-08-12,817,-0.059651131454511515,-0.06414883396346113
392,2011-08-15,819,-0.08732839706020518,-0.09413217290321507
393,2011-08-16,817,-0.06445204658160782,-0.0695594185590946
394,2011-08-17,818,-0.06308944597787652,-0.06788240025271673
395,2011-08-18,819,-0.024772070411942963,-0.027931824692479356
396,2011-08-19,812,-0.0558222425210386,-0.060313076454259755
397,2011-08-22,810,-0.046630051988608166,-0.050614845303425096
398,2011-08-23,815,-0.034622432998927206,-0.03762340457781913
399,2011-08-24,822,-0.05846201086421372,-0.06275890167039484
400,2011-08-25,819,-0.08242299421096246,-0.08830845367129413
401,2011-08-26,823,-0.09717446519528716,-0.10471778734743992
402,2011-08-29,821,-0.09437705414090646,-0.10166576225278075
403,2011-08-30,823,-0.09710147242001818,-0.10462371794644776
404,2011-08-31,819,-0.12293339515945241,-0.13385533018726387
405,2011-09-01,818,-0.11517246460162381,-0.12515788648870674
406,2011-09-02,816,-0.10318964475107564,-0.11183312437679362
407,2011-09-05,814,-0.08438872552250286,-0.09119718808287694
408,2011-09-06,811,-0.05868028982573461,-0.06346535470371745
409,2011-09-07,817,-0.06714146790435797,-0.07241082716597255
410,2011-09-08,813,-0.05870736669265748,-0.06330135459597876
411,2011-09-09,812,-0.034460688703260474,-0.03803783141073524
412,2011-09-13,815,-0.06707020213593946,-0.07258777172499875
413,2011-09-14,809,-0.07961851642357717,-0.08641495086277387
414,2011-09-15,805,-0.11044368524598218,-0.12097431268131785
415,2011-09-16,800,-0.11785357646738703,-0.12977674963062852
416,2011-09-19,805,-0.08286891439922374,-0.09108392002729775
417,2011-09-20,806,-0.06600476816943938,-0.07265648526002486
418,2011-09-21,811,-0.07723842374104822,-0.0845676865414181
419,2011-09-22,804,-0.040266757829095105,-0.045073292072058416
420,2011-09-23,809,-0.02370133834575304,-0.02759145575210986
421,2011-09-26,810,-0.017666893380616482,-0.021438228310382088
422,2011-09-27,814,-0.020643253149467588,-0.024438611302090185
423,2011-09-28,813,0.027385376919811844,0.023044615321365845
424,2011-09-29,801,0.05674918483079152,0.05190513780565223
425,2011-09-30,803,0.06726975732579814,0.06211622215628946
426,2011-10-10,802,0.04588235207912315,0.04206280531444441
427,2011-10-11,809,0.06743017645703561,0.06277071200666492
428,2011-10-12,810,0.04184418680170769,0.03854445901723679
429,2011-10-13,810,0.012468119025629956,0.00985113533725578
430,2011-10-14,799,0.011180714903524942,0.008568234310980735
431,2011-10-17,809,0.0423607647978604,0.0390884535574487
432,2011-10-18,812,0.07606193060236736,0.07101555996814446
433,2011-10-19,820,0.0618271166680199,0.05764519255666268
434,2011-10-20,817,0.08865783220676265,0.08242276809290743
435,2011-10-21,823,0.07242769500303488,0.06731795713010176
436,2011-10-24,821,0.055918281484564285,0.05197431648565606
437,2011-10-25,818,0.030714255515477462,0.027767048179813472
438,2011-10-26,813,0.0060038661190049735,0.0036213359391616498
439,2011-10-27,807,-0.005343029875501002,-0.008157726544010748
440,2011-10-28,811,-0.02128519192597807,-0.024307420095757596
441,2011-10-31,811,-0.015018361488686767,-0.01781162157922496
442,2011-11-01,821,0.007867406688298209,0.0054666563695086965
443,2011-11-02,817,-0.07091601537281221,-0.0763942489326062
444,2011-11-03,813,-0.057638123759491254,-0.06226372869231124
445,2011-11-04,811,-0.07540239009260614,-0.08136486397339651
446,2011-11-07,815,-0.10215491830793415,-0.11083318651419512
447,2011-11-08,815,-0.0948647733643491,-0.1025233990284061
448,2011-11-09,813,-0.0915810063230458,-0.09894309911712856
449,2011-11-10,808,-0.08896899130134146,-0.09585531486908322
450,2011-11-11,807,-0.10493871815263321,-0.11373739110832387
451,2011-11-14,801,-0.12964773531292464,-0.14195422801451174
452,2011-11-15,801,-0.166544761850973,-0.18629262909184469
453,2011-11-16,821,-0.1595984783587097,-0.17847341385999035
454,2011-11-17,819,-0.17558080805306378,-0.1985522202906919
455,2011-11-18,812,-0.1326160012651751,-0.1471838939163473
456,2011-11-21,795,-0.1250355242293199,-0.13864851251218563
457,2011-11-22,850,-0.13833898822188048,-0.15363986125990034
458,2011-11-23,862,-0.14496404307936545,-0.16190746147411147
459,2011-11-24,859,-0.1614051312243412,-0.18240092954114537
460,2011-11-25,857,-0.1505281012941341,-0.16924597541051134
461,2011-11-28,851,-0.16210323369670024,-0.18252982369528883
462,2011-11-29,857,-0.1895702381864464,-0.21647512561679438
463,2011-11-30,848,-0.18120254452103082,-0.20594462356565696
464,2011-12-01,856,-0.16967722639592722,-0.19193151795085675
465,2011-12-02,855,-0.13931535154428573,-0.15561732391953204
466,2011-12-05,860,-0.13445064675419585,-0.15010940606985954
467,2011-12-06,858,-0.17038813362042973,-0.19353954210855895
468,2011-12-07,863,-0.1669942576468945,-0.18947045439569835
469,2011-12-08,863,-0.1260177382569639,-0.14094864930837206
470,2011-12-09,860,-0.08664177124615932,-0.096062621247206
471,2011-12-12,861,-0.06747190698356077,-0.07460524293284389
472,2011-12-13,868,-0.03771496369073721,-0.04299579699953612
473,2011-12-14,868,-0.04815363662340464,-0.05475005232791075
474,2011-12-15,866,-0.05741542453141496,-0.06517688767313962
475,2011-12-16,864,-0.02515301447315492,-0.03160143969058869
476,2011-12-19,868,-0.048392715725003234,-0.056784658723946585
477,2011-12-20,871,-0.04857890800723697,-0.05672815968039354
478,2011-12-21,868,0.00837773729927413,0.0018062338700434064
479,2011-12-22,869,0.006603222297543662,0.001080299637569452
480,2011-12-23,878,-0.0026312247146735635,-0.008043809855769623
481,2011-12-26,875,-0.006156935602426529,-0.01049814052591355
482,2011-12-27,885,0.04727644705164936,0.041825795490887996
483,2011-12-28,879,0.06423588108617825,0.05873896591205975
484,2011-12-29,873,0.06324686946209737,0.05817489863548105
485,2011-12-30,874,0.018261649639538045,0.015133362666198323
486,2012-01-04,883,0.09374060414488652,0.08596537381812892
487,2012-01-05,881,0.1415618072965824,0.12897353038059378
488,2012-01-06,885,0.13452664550070226,0.12299513402926339
489,2012-01-09,889,0.0984871932365633,0.09142009981022386
490,2012-01-10,890,0.05452509847916977,0.05108245982880126
491,2012-01-11,891,0.07387023399376642,0.06944080161340331
492,2012-01-12,889,0.06840406727523483,0.06458772132379563
493,2012-01-13,883,0.11582059640553911,0.10772201192124488
494,2012-01-16,864,0.14321728637797707,0.1316442529283994
495,2012-01-17,882,0.0890524499776959,0.08332063805255271
496,2012-01-18,891,0.1400901535774166,0.12876611697227877
497,2012-01-19,894,0.12674545975489504,0.11692829534978832
498,2012-01-20,888,0.12332178266909863,0.11428135573331627
499,2012-01-30,887,0.14119415893875642,0.13019434689099005
500,2012-01-31,889,0.13518855330485566,0.12490263498272494
501,2012-02-01,893,0.12614440198618532,0.11702553738689307
502,2012-02-02,888,0.11274604735500598,0.1049592769774472
503,2012-02-03,883,0.1130377346513179,0.10528871426029984
504,2012-02-06,875,0.11563119336836306,0.10727183016138299
505,2012-02-07,874,0.11970555792041591,0.1104508461808659
506,2012-02-08,874,0.08059638824987995,0.07493755688276756
507,2012-02-09,873,0.09045844379136257,0.08434146848525834
508,2012-02-10,881,0.11013551085079237,0.10240730027019165
509,2012-02-13,884,0.09439680590299569,0.0882729205595977
510,2012-02-14,884,0.10507396890480114,0.09818001165631284
511,2012-02-15,882,0.03977654689089807,0.03713492630182702
512,2012-02-16,878,0.02591402372180915,0.02283093057017453
513,2012-02-17,878,0.0437555757956102,0.039772547500963436
514,2012-02-20,876,0.06947310226326213,0.06419619585217008
515,2012-02-21,874,0.031867233995767526,0.028432717196763567
516,2012-02-22,877,0.016772555055730193,0.013659493261275078
517,2012-02-23,871,0.00875566878227595,0.005985425889462427
518,2012-02-24,876,-0.02777314470669193,-0.03100722480238467
519,2012-02-27,868,-0.02376558889844401,-0.026925943694853537
520,2012-02-28,869,-0.022818306271952412,-0.025806068034127813
521,2012-02-29,873,-0.0527354442285249,-0.057063635305740414
522,2012-03-01,876,-0.08094821472734119,-0.0876585966747299
523,2012-03-02,876,-0.10318613127373652,-0.11224362398677104
524,2012-03-05,879,-0.07003114195912043,-0.0759615165020046
525,2012-03-06,878,-0.04590558103306414,-0.050418739359533886
526,2012-03-07,890,-0.06636428428644424,-0.07207604405233081
527,2012-03-08,883,-0.06896240285466297,-0.07478624274471242
528,2012-03-09,874,-0.07743659253323822,-0.08356574850794314
529,2012-03-12,885,-0.061086056592063925,-0.06558155260742365
530,2012-03-13,885,-0.06703265663535639,-0.07170932668159731
531,2012-03-14,893,-0.016890504481667217,-0.019622477764995306
532,2012-03-15,889,-0.023626771734998164,-0.02642033293022366
533,2012-03-16,890,-0.022831500405242948,-0.025555838428727554
534,2012-03-19,893,-0.033669577507171276,-0.036551539972547974
535,2012-03-20,880,-0.007882487770257286,-0.010366019186501013
536,2012-03-21,884,-0.018816212835227566,-0.022236214079763107
537,2012-03-22,890,-0.01930283630735063,-0.023339561271272007
538,2012-03-23,877,0.01184457774504227,0.007481409922076196
539,2012-03-26,881,0.0033915513930456434,-0.0006162512276266337
540,2012-03-27,890,0.006847674070839153,0.0032220992383485358
541,2012-03-28,887,0.07391608524907448,0.06795581240919735
542,2012-03-29,883,0.09207682996757048,0.08465950592296105
543,2012-03-30,877,0.10298870938833794,0.0950863499487259
544,2012-04-05,892,0.07659380814623591,0.07100550750829356
545,2012-04-06,877,0.07116981169949323,0.06614587486118666
546,2012-04-09,890,0.0674130350611633,0.06254188329571271
547,2012-04-10,874,0.06686210683442399,0.06193848034024411
548,2012-04-11,882,0.041335965387875324,0.03782772234651221
549,2012-04-12,870,0.01421194967964996,0.011521258833708675
550,2012-04-13,877,0.015607687125263293,0.012642580740618315
551,2012-04-16,876,-0.0053150439827034344,-0.008083390660129993
552,2012-04-17,873,0.02000426546740039,0.017004020334450625
553,2012-04-18,863,-0.01853924919372454,-0.021545231260786668
554,2012-04-19,878,-0.016083038471302904,-0.01910916159546479
555,2012-04-20,860,-0.009083163501866715,-0.012010991002908577
556,2012-04-23,851,0.008119226272017383,0.004804974223992672
557,2012-04-24,869,0.0021650535949389047,-0.0011213739906783722
558,2012-04-25,864,-0.02925503833124889,-0.03328331551066025
559,2012-04-26,857,-0.007010240823739152,-0.010330287987112325
560,2012-04-27,843,0.002343778223589765,-0.0005285055196218933
561,2012-05-02,854,0.0006747668531679836,-0.0017994780438897642
562,2012-05-03,857,-0.006163437214224679,-0.008344678157228882
563,2012-05-04,862,-0.009432025261926534,-0.01174354665708758
564,2012-05-07,864,-0.05451751753079642,-0.05867495651673827
565,2012-05-08,843,-0.0493845847891152,-0.053305300457457995
566,2012-05-09,865,-0.039097043507122786,-0.042758910253385865
567,2012-05-10,848,-0.04555230991677233,-0.049229833184081376
568,2012-05-11,838,-0.053571587347755176,-0.057630092492333355
569,2012-05-14,855,-0.016504726898366292,-0.019293379565050322
570,2012-05-15,847,-0.027278537774313386,-0.030582268850073598
571,2012-05-16,852,0.0011632714295943438,-0.001675452254918275
572,2012-05-17,865,-0.01401397601507518,-0.01700948294314214
573,2012-05-18,831,0.0017703135677744444,-0.0009552160243019505
574,2012-05-21,864,0.003998605629392303,0.0013850965707084089
575,2012-05-22,865,-0.010984450973458642,-0.013547706970247434
576,2012-05-23,875,-0.013272809673998772,-0.015510519615500854
577,2012-05-24,881,-0.023501556981694552,-0.026228720391542247
578,2012-05-25,861,-0.032146075826382174,-0.03585180928527826
579,2012-05-28,887,-0.05126650555139308,-0.05612768800065194
580,2012-05-29,881,-0.06753173924898441,-0.07394819468075484
581,2012-05-30,875,-0.07781656477114718,-0.08560040406219854
582,2012-05-31,879,-0.07238845476208931,-0.0794905686936433
583,2012-06-01,881,-0.045454979168120205,-0.05083468068451197
584,2012-06-04,886,-0.028724354117544804,-0.03301652657815793
585,2012-06-05,882,-0.03211053238215206,-0.036282333212610166
586,2012-06-06,876,-0.055816540687590024,-0.06194282063613313
587,2012-06-07,885,-0.031579952925314736,-0.03651593765259002
588,2012-06-08,877,-0.042102692069562374,-0.048546818308510174
589,2012-06-11,886,-0.06066542272085459,-0.06794736535990309
590,2012-06-12,888,-0.054007775740509724,-0.06060726193262637
591,2012-06-13,899,-0.053270258354147414,-0.05923937949439998
592,2012-06-14,899,-0.05563778691672336,-0.06201751789801029
593,2012-06-15,876,-0.09145949145813034,-0.10180723903664679
594,2012-06-18,891,-0.08808558123990032,-0.09741694874624778
595,2012-06-19,898,-0.07764548449419265,-0.0856472567245726
596,2012-06-20,890,-0.0591846472227271,-0.06575576012489102
597,2012-06-21,886,-0.05017059859308587,-0.056063513128499165
598,2012-06-25,878,-0.03575251386689175,-0.04093002503086269
599,2012-06-26,880,-0.032233371584416914,-0.03703139440221656
600,2012-06-27,876,-0.042866602942868336,-0.04770017102131051
601,2012-06-28,861,-0.02924902545433961,-0.03353996557323649
602,2012-06-29,867,-0.05747524286454692,-0.06257920001225913
603,2012-07-02,888,-0.07587776124463752,-0.08258856330149036
604,2012-07-03,891,-0.09350920366760924,-0.10211984801459188
605,2012-07-04,886,-0.07112199577711692,-0.07772321190079312
606,2012-07-05,882,-0.0673601565193047,-0.07398149012582693
607,2012-07-06,876,-0.05709993983922578,-0.0628308684769034
608,2012-07-09,878,-0.012459854486107758,-0.016386829559240108
609,2012-07-10,883,0.003818879845129729,1.3156950036839846e-05
610,2012-07-11,885,-0.008534631999156906,-0.012111478485265096
611,2012-07-12,881,-0.007322136486156883,-0.010493292079536068
612,2012-07-13,883,-0.009099931022227982,-0.012271964062195603
613,2012-07-16,879,0.010628609842831635,0.007165469646234471
614,2012-07-17,881,0.008764907579948845,0.005529015515514447
615,2012-07-18,883,-0.008736318315612416,-0.011896112514889638
616,2012-07-19,887,-0.025245531402087823,-0.02831452073475505
617,2012-07-20,888,-0.014052996951258145,-0.016782384006000427
618,2012-07-23,887,-0.003421686597264518,-0.006091252731065869
619,2012-07-24,887,0.0013572690517128694,-0.0013879447941813564
620,2012-07-25,889,-0.0002205002551097072,-0.0029480004261788384
621,2012-07-26,892,0.010363705575086632,0.007764726357081791
622,2012-07-27,891,0.0009216078145896722,-0.001559466784724869
623,2012-07-30,890,-0.0031091250125519876,-0.006220877220068717
624,2012-07-31,890,0.016301116086065173,0.012751906639647311
625,2012-08-01,895,-0.0058910690162164376,-0.009694597819655641
626,2012-08-02,895,-0.016888949169917813,-0.020315547256885783
627,2012-08-03,894,-0.028683034603453242,-0.032399281018818914
628,2012-08-06,898,-0.0372724164470995,-0.041265899415102565
629,2012-08-07,900,-0.0564035081022626,-0.06137184155395057
630,2012-08-08,896,-0.04920459680657326,-0.05407778812034301
631,2012-08-09,904,-0.052732288488444454,-0.05769122253319249
632,2012-08-10,904,-0.014374613164436273,-0.017080736577808512
633,2012-08-13,905,0.01670317379970011,0.013743243408673587
634,2012-08-14,905,0.007373799594442067,0.004733127671836619
635,2012-08-15,908,0.0272560465261894,0.024151004011107275
636,2012-08-16,905,0.017633871538326587,0.014593118451498771
637,2012-08-17,908,0.024153980522776546,0.021255774553701527
638,2012-08-20,903,-0.014278607174175548,-0.017042212199341593
639,2012-08-21,902,-0.03305899577047919,-0.036196003860035596
640,2012-08-22,904,-0.015011211497136351,-0.017761491462294002
641,2012-08-23,894,-0.04961160613863023,-0.05347020636569845
642,2012-08-24,893,-0.03407859078333124,-0.03692821052433177
643,2012-08-27,891,-0.005180800124894677,-0.007742451702733697
644,2012-08-28,891,-0.016260645844945923,-0.018779454853502325
645,2012-08-29,892,-0.03330022482109578,-0.036513275172944906
646,2012-08-30,893,0.006773134490135068,0.004132268533298644
647,2012-08-31,895,0.020955421968802873,0.018047106926199593
648,2012-09-03,895,-0.0033272161404081938,-0.005709997510175208
649,2012-09-04,905,0.03771179222870999,0.034631784895776375
650,2012-09-05,904,0.03630111717108526,0.033372309998124815
651,2012-09-06,902,0.004227974980851705,0.0018857787069277347
652,2012-09-07,906,-0.027698049382226968,-0.030182066406441256
653,2012-09-10,904,-0.03805034152940132,-0.04111277994287323
654,2012-09-11,903,-0.04030362647708768,-0.043306478286850233
655,2012-09-12,902,-0.0396352417325586,-0.04269291878251134
656,2012-09-13,899,-0.017990734813186093,-0.02051460206214646
657,2012-09-14,897,-0.012347660653971639,-0.014509395382579802
658,2012-09-17,903,0.026140084493983175,0.023500690374450506
659,2012-09-18,902,0.01306317135710486,0.010608541366584102
660,2012-09-19,903,0.005277116989107351,0.002645580681546869
661,2012-09-20,900,0.029216865734261875,0.02652108490406308
662,2012-09-21,903,0.014723415373451183,0.011928989165357062
663,2012-09-24,895,0.0012251137318765983,-0.0017125915288123776
664,2012-09-25,899,0.007229503956768409,0.004449881430556258
665,2012-09-26,899,0.03405196724224627,0.0305674782836483
666,2012-09-27,903,0.03165417065994648,0.02829775709044592
667,2012-09-28,906,0.012296744929775637,0.009328075664801028
668,2012-10-08,907,0.011443280211854942,0.008238042437763615
669,2012-10-09,912,-0.01735298860764663,-0.02051588656232516
670,2012-10-10,914,-0.02651198422108294,-0.029537459085656418
671,2012-10-11,912,-0.041669555453776604,-0.045474877302154215
672,2012-10-12,918,-0.0402029126616624,-0.04391519558659495
673,2012-10-15,915,-0.02786199302623135,-0.031221232690689563
674,2012-10-16,916,-0.0548038510807132,-0.059201987635990036
675,2012-10-17,916,-0.05340070239706453,-0.05770584822588599
676,2012-10-18,916,-0.08435264747797239,-0.09127963140185703
677,2012-10-19,916,-0.08315002136900879,-0.09004606804266717
678,2012-10-22,914,-0.08987159917234999,-0.09737870262357012
679,2012-10-23,912,-0.07764902539821107,-0.08388142097712177
680,2012-10-24,908,-0.07096724899763668,-0.07668637872113902
681,2012-10-25,912,-0.07090766503697205,-0.07658659793370386
682,2012-10-26,915,-0.04515420532037245,-0.049034691587868884
683,2012-10-29,907,-0.05665389397140498,-0.06116484115398357
684,2012-10-30,913,-0.08912448102604753,-0.09662525175500142
685,2012-10-31,907,-0.11224229061191074,-0.12256836103605773
686,2012-11-01,913,-0.13759097762315087,-0.1518556826314743
687,2012-11-02,915,-0.12748527358237735,-0.14020194800519126
688,2012-11-05,913,-0.1469154406131346,-0.16372674465104645
689,2012-11-06,918,-0.12770704458295704,-0.1408990938520288
690,2012-11-07,916,-0.08560398338969052,-0.09363268823434145
691,2012-11-08,918,-0.06860582802876118,-0.07514094684536486
692,2012-11-09,919,-0.04851878848194395,-0.053340131314214334
693,2012-11-12,924,-0.03853137559964003,-0.04238655859717892
694,2012-11-13,927,-0.022066770046482217,-0.025493458347063194
695,2012-11-14,924,-0.019126389530128032,-0.02264152756765683
696,2012-11-15,926,-0.0173828718904959,-0.020949627598470175
697,2012-11-16,921,0.03001181164809,0.026234420281026568
698,2012-11-19,924,0.030483977050718033,0.02695710540930408
699,2012-11-20,922,0.034742014777790826,0.031199238854536532
700,2012-11-21,926,0.03204145840313597,0.028818467378664964
701,2012-11-22,923,0.0424252289946076,0.03868849879655115
702,2012-11-23,921,0.03713425636684864,0.033796673714139795
703,2012-11-26,918,0.05861903400787341,0.054248544700182574
704,2012-11-27,912,0.1246753340673055,0.11479265560702152
705,2012-11-28,909,0.1574050872639176,0.14367331797319385
706,2012-11-29,908,0.16167292838592065,0.1474235068450599
707,2012-11-30,905,0.1597770584217216,0.1458047633954676
708,2012-12-03,895,0.20453162966452165,0.18322076240528506
709,2012-12-04,900,0.1820666677194337,0.16427146230620246
710,2012-12-05,903,0.14637902738982328,0.1339405928243977
711,2012-12-06,908,0.15887065260698774,0.1448580214035556
712,2012-12-07,907,0.13082015483601372,0.12061514100816864
713,2012-12-10,905,0.12410692591200845,0.11483173243904564
714,2012-12-11,904,0.10157191198830703,0.09440717549555112
715,2012-12-12,909,0.14285593167176866,0.13064757076647074
716,2012-12-13,904,0.17808002362605205,0.16077845132833557
717,2012-12-14,907,0.12420764896385125,0.11352587101169681
718,2012-12-17,911,0.10751256034004121,0.09918520081037796
719,2012-12-18,912,0.1284894307502423,0.11786036753984741
720,2012-12-19,908,0.13277297353385825,0.12171244855420377
721,2012-12-20,907,0.10627121967789763,0.09794452035763773
722,2012-12-21,914,0.11492552125815779,0.1055709116285391
723,2012-12-24,911,0.08527257650114062,0.07829682578360682
724,2012-12-25,911,0.05466686304898319,0.049714762750265824
725,2012-12-26,910,0.06586372841374724,0.06001135044495238
726,2012-12-27,910,0.0875123959528487,0.08001868185445099
727,2012-12-28,913,0.07391542034962716,0.06749009122613392
728,2012-12-31,913,0.051846110291239936,0.046781470196428976
729,2013-01-04,919,0.07600179124846233,0.0688656682535476
730,2013-01-07,910,0.05977501651287529,0.05370562269135385
731,2013-01-08,907,0.06192016600574189,0.05611851078197594
732,2013-01-09,908,0.063814956899049,0.0576454893051679
733,2013-01-10,904,0.05950943004858651,0.053416091479538505
734,2013-01-11,908,0.10325582380845552,0.09409741036186492
735,2013-01-14,910,0.062208775515414795,0.056547412060813936
736,2013-01-15,910,0.026295433195364138,0.022487782342575202
737,2013-01-16,903,0.048057032698068713,0.04331024759145636
738,2013-01-17,905,0.029967643618159182,0.02611738478787844
739,2013-01-18,914,0.011033857630608305,0.007880126004029379
740,2013-01-21,915,0.017194442928048573,0.013659294858266629
741,2013-01-22,913,0.020841512372329635,0.016928770916172158
