date_idx,trade_date,year,universe_count,is_st_count,calculated_st_rate,feature_st_rate,feature_error,one_day_change
3596,2024-10-28,2024,3171,52,0.01639861242510249,0.016398612409830093,-1.52723979296443e-11,0.0
3597,2024-10-29,2024,3171,52,0.01639861242510249,0.016398612409830093,-1.52723979296443e-11,0.0
3598,2024-10-30,2024,3171,52,0.01639861242510249,0.016398612409830093,-1.52723979296443e-11,0.0
3599,2024-10-31,2024,3171,52,0.01639861242510249,0.016398612409830093,-1.52723979296443e-11,0.0
3600,2024-11-01,2024,3171,53,0.01671397035635446,0.01671397127211094,9.157564775930105e-10,0.0003153579312519701
3601,2024-11-04,2024,3171,53,0.01671397035635446,0.01671397127211094,9.157564775930105e-10,0.0
3602,2024-11-05,2024,3171,53,0.01671397035635446,0.01671397127211094,9.157564775930105e-10,0.0
3603,2024-11-06,2024,3171,53,0.01671397035635446,0.01671397127211094,9.157564775930105e-10,0.0
3604,2024-11-07,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,-5.2692214238189705e-06
3605,2024-11-08,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3606,2024-11-11,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3607,2024-11-12,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3608,2024-11-13,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3609,2024-11-14,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3610,2024-11-15,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3611,2024-11-18,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3612,2024-11-19,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3613,2024-11-20,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3614,2024-11-21,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3615,2024-11-22,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3616,2024-11-25,2024,3172,53,0.016708701134930642,0.016708701848983765,7.140531221860869e-10,0.0
3617,2024-11-26,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,-5.265900137073343e-06
3618,2024-11-27,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3619,2024-11-28,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3620,2024-11-29,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3621,2024-12-02,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3622,2024-12-03,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3623,2024-12-04,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3624,2024-12-05,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3625,2024-12-06,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3626,2024-12-09,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3627,2024-12-10,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3628,2024-12-11,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3629,2024-12-12,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3630,2024-12-13,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3631,2024-12-16,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3632,2024-12-17,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3633,2024-12-18,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3634,2024-12-19,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3635,2024-12-20,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3636,2024-12-23,2024,3173,53,0.01670343523479357,0.01670343615114689,9.163533196132612e-10,0.0
3637,2024-12-24,2024,3174,53,0.016698172652804034,0.016698172315955162,-3.368488717125917e-10,-5.262581989535359e-06
3638,2024-12-25,2024,3174,53,0.016698172652804034,0.016698172315955162,-3.368488717125917e-10,0.0
3639,2024-12-26,2024,3174,53,0.016698172652804034,0.016698172315955162,-3.368488717125917e-10,0.0
3640,2024-12-27,2024,3174,53,0.016698172652804034,0.016698172315955162,-3.368488717125917e-10,0.0
3641,2024-12-30,2024,3175,53,0.01669291338582677,0.016692914068698883,6.828721130225368e-10,-5.259266977263727e-06
3642,2024-12-31,2024,3175,53,0.01669291338582677,0.016692914068698883,6.828721130225368e-10,0.0
3643,2025-01-02,2025,3175,53,0.01669291338582677,0.016692914068698883,6.828721130225368e-10,0.0
3644,2025-01-03,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,-5.255955096292869e-06
3645,2025-01-06,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3646,2025-01-07,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3647,2025-01-08,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3648,2025-01-09,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3649,2025-01-10,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3650,2025-01-13,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3651,2025-01-14,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3652,2025-01-15,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3653,2025-01-16,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3654,2025-01-17,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3655,2025-01-20,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3656,2025-01-21,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3657,2025-01-22,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3658,2025-01-23,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,-5.252646342688433e-06
3659,2025-01-24,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,0.0
3660,2025-01-27,2025,3178,53,0.01667715544367527,0.01667715609073639,6.470611199627108e-10,-5.249340712519535e-06
3661,2025-02-05,2025,3178,53,0.01667715544367527,0.01667715609073639,6.470611199627108e-10,0.0
3662,2025-02-06,2025,3178,53,0.01667715544367527,0.01667715609073639,6.470611199627108e-10,0.0
3663,2025-02-07,2025,3178,52,0.016362492133417242,0.016362491995096207,-1.3832103518129912e-10,-0.00031466331025802735
3664,2025-02-10,2025,3177,51,0.016052880075542966,0.01605287939310074,-6.82442227728508e-10,-0.0003096120578742756
3665,2025-02-11,2025,3177,51,0.016052880075542966,0.01605287939310074,-6.82442227728508e-10,0.0
3666,2025-02-12,2025,3177,51,0.016052880075542966,0.01605287939310074,-6.82442227728508e-10,0.0
3667,2025-02-13,2025,3177,51,0.016052880075542966,0.01605287939310074,-6.82442227728508e-10,0.0
3668,2025-02-14,2025,3177,51,0.016052880075542966,0.01605287939310074,-6.82442227728508e-10,0.0
3669,2025-02-17,2025,3177,51,0.016052880075542966,0.01605287939310074,-6.82442227728508e-10,0.0
3670,2025-02-18,2025,3177,51,0.016052880075542966,0.01605287939310074,-6.82442227728508e-10,0.0
3671,2025-02-19,2025,3177,51,0.016052880075542966,0.01605287939310074,-6.82442227728508e-10,0.0
3672,2025-02-20,2025,3177,51,0.016052880075542966,0.01605287939310074,-6.82442227728508e-10,0.0
3673,2025-02-21,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.00031476235442241124
3674,2025-02-24,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.0
3675,2025-02-25,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.0
3676,2025-02-26,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.0
3677,2025-02-27,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.0
3678,2025-02-28,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.0
3679,2025-03-03,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.0
3680,2025-03-04,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.0
3681,2025-03-05,2025,3176,51,0.01605793450881612,0.01605793461203575,1.0321963075932139e-10,-0.0003097079211492569
3682,2025-03-06,2025,3175,51,0.016062992125984252,0.016062991693615913,-4.3236833904836125e-10,5.057617168131856e-06
3683,2025-03-07,2025,3175,51,0.016062992125984252,0.016062991693615913,-4.3236833904836125e-10,0.0
3684,2025-03-10,2025,3175,51,0.016062992125984252,0.016062991693615913,-4.3236833904836125e-10,0.0
3685,2025-03-11,2025,3176,51,0.01605793450881612,0.01605793461203575,1.0321963075932139e-10,-5.057617168131856e-06
3686,2025-03-12,2025,3176,51,0.01605793450881612,0.01605793461203575,1.0321963075932139e-10,0.0
3687,2025-03-13,2025,3176,51,0.01605793450881612,0.01605793461203575,1.0321963075932139e-10,0.0
3688,2025-03-14,2025,3176,51,0.01605793450881612,0.01605793461203575,1.0321963075932139e-10,0.0
3689,2025-03-17,2025,3176,51,0.01605793450881612,0.01605793461203575,1.0321963075932139e-10,0.0
3690,2025-03-18,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0006297229219143566
3691,2025-03-19,2025,3176,53,0.016687657430730477,0.016687657684087753,2.5335727613096104e-10,0.0
3692,2025-03-20,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,-5.252646342688433e-06
3693,2025-03-21,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,-0.00031476235442241124
3694,2025-03-24,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.0
3695,2025-03-25,2025,3177,52,0.016367642429965377,0.01636764220893383,-2.2103154723174256e-10,0.0
3696,2025-03-26,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,0.00031476235442241124
3697,2025-03-27,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,0.0
3698,2025-03-28,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,0.0
3699,2025-03-31,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,0.0
3700,2025-04-01,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,0.0
3701,2025-04-02,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,0.0
3702,2025-04-03,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,0.0
3703,2025-04-07,2025,3177,53,0.01668240478438779,0.016682405024766922,2.403791332650229e-10,0.0
3704,2025-04-08,2025,3178,53,0.01667715544367527,0.01667715609073639,6.470611199627108e-10,-5.249340712519535e-06
3705,2025-04-09,2025,3179,53,0.01667190940547342,0.016671909019351006,-3.861224152912346e-10,-5.246038201848352e-06
3706,2025-04-10,2025,3179,53,0.01667190940547342,0.016671909019351006,-3.861224152912346e-10,0.0
3707,2025-04-11,2025,3179,53,0.01667190940547342,0.016671909019351006,-3.861224152912346e-10,0.0
3708,2025-04-14,2025,3179,53,0.01667190940547342,0.016671909019351006,-3.861224152912346e-10,0.0
3709,2025-04-15,2025,3180,53,0.016666666666666666,0.01666666753590107,8.692344032057431e-10,-5.24273880675441e-06
3710,2025-04-16,2025,3181,54,0.016975793775542283,0.01697579398751259,2.119703058911515e-10,0.0003091271088756162
3711,2025-04-17,2025,3181,54,0.016975793775542283,0.01697579398751259,2.119703058911515e-10,0.0
3712,2025-04-18,2025,3181,54,0.016975793775542283,0.01697579398751259,2.119703058911515e-10,0.0
3713,2025-04-21,2025,3181,54,0.016975793775542283,0.01697579398751259,2.119703058911515e-10,0.0
3714,2025-04-22,2025,3181,54,0.016975793775542283,0.01697579398751259,2.119703058911515e-10,0.0
3715,2025-04-23,2025,3181,57,0.017918893429739076,0.017918894067406654,6.376675784625085e-10,0.0009430996541967933
3716,2025-04-24,2025,3183,57,0.017907634307257305,0.017907634377479553,7.022224815522726e-11,-1.1259122481770828e-05
3717,2025-04-25,2025,3183,58,0.018221803330191643,0.01822180300951004,-3.2068160280007696e-10,0.000314169022934338
3718,2025-04-28,2025,3183,60,0.01885014137606032,0.018850142136216164,7.601558445202716e-10,0.000628338045868676
3719,2025-04-29,2025,3183,67,0.021049324536600692,0.021049324423074722,-1.135259698747948e-10,0.002199183160540373
3720,2025-04-30,2025,3180,79,0.024842767295597486,0.024842767044901848,-2.5069563786006555e-10,0.0037934427589967935
3721,2025-05-06,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0028301886792452824
3722,2025-05-07,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3723,2025-05-08,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3724,2025-05-09,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3725,2025-05-12,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3726,2025-05-13,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3727,2025-05-14,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3728,2025-05-15,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3729,2025-05-16,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3730,2025-05-19,2025,3181,88,0.027664256523105942,0.02766425721347332,6.903673778480002e-10,-8.69945173682593e-06
3731,2025-05-20,2025,3181,88,0.027664256523105942,0.02766425721347332,6.903673778480002e-10,0.0
3732,2025-05-21,2025,3181,88,0.027664256523105942,0.02766425721347332,6.903673778480002e-10,0.0
3733,2025-05-22,2025,3181,88,0.027664256523105942,0.02766425721347332,6.903673778480002e-10,0.0
3734,2025-05-23,2025,3181,88,0.027664256523105942,0.02766425721347332,6.903673778480002e-10,0.0
3735,2025-05-26,2025,3181,88,0.027664256523105942,0.02766425721347332,6.903673778480002e-10,0.0
3736,2025-05-27,2025,3179,88,0.02768166089965398,0.027681661769747734,8.700937539907194e-10,1.740437654803792e-05
3737,2025-05-28,2025,3179,88,0.02768166089965398,0.027681661769747734,8.700937539907194e-10,0.0
3738,2025-05-29,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,-8.70492481121199e-06
3739,2025-05-30,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3740,2025-06-03,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3741,2025-06-04,2025,3180,88,0.027672955974842768,0.02767295576632023,-2.0852253951320066e-10,0.0
3742,2025-06-05,2025,3181,88,0.027664256523105942,0.02766425721347332,6.903673778480002e-10,-8.69945173682593e-06
3743,2025-06-06,2025,3181,87,0.02734988997170701,0.027349889278411865,-6.932951435167922e-10,-0.0003143665513989334
3744,2025-06-09,2025,3181,87,0.02734988997170701,0.027349889278411865,-6.932951435167922e-10,0.0
3745,2025-06-10,2025,3181,85,0.02672115686890915,0.026721157133579254,2.6467010527664314e-10,-0.0006287331027978599
3746,2025-06-11,2025,3181,85,0.02672115686890915,0.026721157133579254,2.6467010527664314e-10,0.0
3747,2025-06-12,2025,3182,85,0.026712759270898806,0.026712758466601372,-8.04297434209289e-10,-8.3975980103429e-06
3748,2025-06-13,2025,3182,84,0.026398491514770583,0.026398491114377975,-4.0039260795765585e-10,-0.00031426775612822255
3749,2025-06-16,2025,3182,83,0.026084223758642364,0.02608422376215458,3.5122148245303464e-12,-0.0003142677561282191
3750,2025-06-17,2025,3182,83,0.026084223758642364,0.02608422376215458,3.5122148245303464e-12,0.0
3751,2025-06-18,2025,3182,83,0.026084223758642364,0.02608422376215458,3.5122148245303464e-12,0.0
3752,2025-06-19,2025,3182,83,0.026084223758642364,0.02608422376215458,3.5122148245303464e-12,0.0
3753,2025-06-20,2025,3183,82,0.025761859880615773,0.025761859491467476,-3.891482969198279e-10,-0.00032236387802659153
3754,2025-06-23,2025,3183,82,0.025761859880615773,0.025761859491467476,-3.891482969198279e-10,0.0
3755,2025-06-24,2025,3183,80,0.025133521834747093,0.025133522227406502,3.926594084602275e-10,-0.0006283380458686795
3756,2025-06-25,2025,3183,79,0.024819352811812755,0.024819353595376015,7.835632594155317e-10,-0.000314169022934338
3757,2025-06-26,2025,3183,79,0.024819352811812755,0.024819353595376015,7.835632594155317e-10,0.0
3758,2025-06-27,2025,3182,79,0.024827152734129478,0.024827152490615845,-2.43513632869341e-10,7.799922316722302e-06
3759,2025-06-30,2025,3182,77,0.024198617221873036,0.024198617786169052,5.642960161644783e-10,-0.0006285355122564416
3760,2025-07-01,2025,3183,77,0.02419101476594408,0.02419101446866989,-2.9727418790481686e-10,-7.602455928956697e-06
3761,2025-07-02,2025,3183,77,0.02419101476594408,0.02419101446866989,-2.9727418790481686e-10,0.0
3762,2025-07-03,2025,3181,77,0.0242062244577177,0.02420622482895851,3.712408123968114e-10,1.5209691773619693e-05
3763,2025-07-04,2025,3180,77,0.024213836477987423,0.02421383559703827,-8.809491539030212e-10,7.61202026972399e-06
3764,2025-07-07,2025,3180,77,0.024213836477987423,0.02421383559703827,-8.809491539030212e-10,0.0
3765,2025-07-08,2025,3180,79,0.024842767295597486,0.024842767044901848,-2.5069563786006555e-10,0.0006289308176100628
3766,2025-07-09,2025,3180,79,0.024842767295597486,0.024842767044901848,-2.5069563786006555e-10,0.0
3767,2025-07-10,2025,3180,80,0.025157232704402517,0.025157231837511063,-8.668914544540662e-10,0.0003144654088050314
3768,2025-07-11,2025,3178,80,0.025173064820641914,0.025173064321279526,-4.99362388245439e-10,1.5832116239396926e-05
3769,2025-07-14,2025,3178,80,0.025173064820641914,0.025173064321279526,-4.99362388245439e-10,0.0
3770,2025-07-15,2025,3178,79,0.02485840151038389,0.024858402088284492,5.779006023720612e-10,-0.0003146633102580239
3771,2025-07-16,2025,3178,79,0.02485840151038389,0.024858402088284492,5.779006023720612e-10,0.0
3772,2025-07-17,2025,3178,79,0.02485840151038389,0.024858402088284492,5.779006023720612e-10,0.0
3773,2025-07-18,2025,3178,79,0.02485840151038389,0.024858402088284492,5.779006023720612e-10,0.0
3774,2025-07-21,2025,3177,79,0.024866225999370474,0.024866225197911263,-8.014592114968799e-10,7.824488986583888e-06
3775,2025-07-22,2025,3177,79,0.024866225999370474,0.024866225197911263,-8.014592114968799e-10,0.0
3776,2025-07-23,2025,3178,79,0.02485840151038389,0.024858402088284492,5.779006023720612e-10,-7.824488986583888e-06
3777,2025-07-24,2025,3178,79,0.02485840151038389,0.024858402088284492,5.779006023720612e-10,0.0
